t,x,y,z,vx_b,vy_b,vz_b,phi,theta,psi,p,q,r,ax_b,ay_b,az_b,cmd_roll,cmd_pitch,cmd_yaw,cmd_thrust,phase_tag,regime_id
0.00000,-0.00047,0.00006,0.02055,0.00000,0.00000,0.00000,-0.000262,-0.310702,-3.140497,0.000000,0.000000,-0.000000,-2.99919,-0.00245,-9.34029,0.000225,0.267029,0.000000,1.000000,settle,D1
0.01084,-0.00047,0.00006,0.02055,0.00000,0.00000,0.00000,-0.000262,-0.310702,-3.140497,0.000000,0.000000,-0.000000,-2.99919,-0.00245,-9.34029,0.000225,0.267029,0.000000,1.000000,settle,D1
0.02152,-0.00047,0.00006,0.02055,0.02490,0.00051,-0.00571,-0.000262,-0.310702,-3.140497,-0.001628,-0.084873,-0.000076,-0.08505,0.00003,-23.88643,0.000321,0.271892,0.000009,1.000000,settle,D1
0.03212,-0.00172,0.00006,0.01954,0.06293,0.00047,-0.15436,-0.000324,-0.304769,-3.140507,0.001330,-0.551218,-0.000043,-0.08505,0.00003,-23.88643,0.000201,0.293513,0.000022,1.000000,settle,D1
0.04282,-0.00172,0.00006,0.01954,0.06293,0.00047,-0.15436,-0.000324,-0.304769,-3.140507,0.001330,-0.551218,-0.000043,-0.08505,0.00003,-23.88643,0.000201,0.293513,0.000022,1.000000,settle,D1
0.05321,-0.00172,0.00006,0.01954,0.06293,0.00047,-0.15436,-0.000324,-0.304769,-3.140507,0.001330,-0.551218,-0.000043,-0.08505,0.00003,-23.88643,0.000201,0.293513,0.000022,1.000000,settle,D1
0.06417,-0.00172,0.00006,0.01954,0.06293,0.00047,-0.15436,-0.000324,-0.304769,-3.140507,0.001330,-0.551218,-0.000043,151.73511,0.00970,-3728.94263,0.000201,0.293513,0.000022,1.000000,settle,D1
0.07473,-0.00305,0.00006,0.01741,0.15468,0.00032,-1.42091,-0.000306,-0.299054,-3.140509,0.001400,-0.843866,0.000046,151.73511,0.00970,-3728.94263,0.000181,0.305368,0.000015,1.000000,settle,D1
0.08522,-0.01969,0.00006,-0.01970,0.24106,0.00010,-2.14583,-0.000236,-0.267778,-3.140517,0.000574,-0.703252,0.000050,0.90298,0.00067,-69.65483,0.000169,0.270432,0.000028,1.000000,settle,D1
0.09611,-0.04098,0.00006,-0.07472,0.31788,-0.00004,-2.89805,-0.000226,-0.252267,-3.140519,0.000270,-0.632602,0.000059,0.02378,-0.00008,-55.37639,0.000178,0.253053,0.000031,1.000000,settle,D1
0.10656,-0.04098,0.00006,-0.07472,0.31788,-0.00004,-2.89805,-0.000226,-0.252267,-3.140519,0.000270,-0.632602,0.000059,0.02378,-0.00008,-55.37639,0.000178,0.253053,0.000031,1.000000,settle,D1
0.11724,-0.04098,0.00006,-0.07472,0.31788,-0.00004,-2.89805,-0.000226,-0.252267,-3.140519,0.000270,-0.632602,0.000059,0.02378,-0.00008,-55.37639,0.000178,0.253053,0.000031,1.000000,settle,D1
0.12746,-0.04098,0.00006,-0.07472,0.31788,-0.00004,-2.89805,-0.000226,-0.252267,-3.140519,0.000270,-0.632602,0.000059,0.02378,-0.00008,-55.37639,0.000178,0.253053,0.000031,1.000000,settle,D1
0.13795,-0.04953,0.00006,-0.09787,0.40936,-0.00028,-4.74891,-0.000224,-0.247770,-3.140520,0.000344,-0.529800,0.000064,196.33850,0.20904,-6083.02441,0.000172,0.243298,0.000032,1.000000,settle,D1
0.14827,-0.04953,0.00006,-0.09787,0.40936,-0.00028,-4.74891,-0.000224,-0.247770,-3.140520,0.000344,-0.529800,0.000064,115.63641,0.10641,-2717.87183,0.000172,0.243298,0.000032,1.000000,settle,D1
0.15863,-0.13172,0.00006,-0.33584,0.60456,-0.00050,-5.92286,-0.000205,-0.219589,-3.140523,0.000441,-0.533348,0.000065,0.02801,0.00003,-55.84144,0.000151,0.219282,0.000036,0.939738,settle,D1
0.16957,-0.14539,0.00006,-0.37740,0.64247,-0.00056,-6.26788,-0.000202,-0.215887,-3.140523,0.000452,-0.533230,0.000064,0.02801,0.00003,-55.84144,0.000147,0.216093,0.000037,0.918109,settle,D1
0.18017,-0.14539,0.00006,-0.37740,0.64247,-0.00056,-6.26788,-0.000202,-0.215887,-3.140523,0.000452,-0.533230,0.000064,0.02801,0.00003,-55.84144,0.000147,0.216093,0.000037,0.918109,settle,D1
0.19055,-0.16098,0.00006,-0.42532,0.68494,-0.00062,-6.64035,-0.000199,-0.211855,-3.140523,0.000459,-0.534104,0.000064,-1.58363,-0.00146,-20.03754,0.000144,0.212678,0.000037,0.894456,settle,D1
0.20120,-0.16098,0.00006,-0.42532,0.68494,-0.00062,-6.64035,-0.000199,-0.211855,-3.140523,0.000459,-0.534104,0.000064,140.95361,0.13771,-4837.37402,0.000144,0.212678,0.000037,0.894456,settle,D1
0.21183,-0.16098,0.00006,-0.42532,0.73403,-0.00075,-8.01335,-0.000199,-0.211855,-3.140523,0.000430,-0.522146,0.000069,140.95361,0.13771,-4837.37402,0.000146,0.211993,0.000037,0.825806,settle,D1
0.22258,-0.28746,0.00006,-0.83045,1.00636,-0.00104,-9.04079,-0.000176,-0.184379,-3.140525,0.000396,-0.524445,0.000075,0.61453,0.00058,-61.50109,0.000128,0.188510,0.000038,0.732429,settle,D1
0.23307,-0.28746,0.00006,-0.83045,1.00636,-0.00104,-9.04079,-0.000176,-0.184379,-3.140525,0.000396,-0.524445,0.000075,0.04286,0.00005,-49.10895,0.000128,0.188510,0.000038,0.732429,settle,D1
0.24378,-0.30629,0.00006,-0.89284,1.05253,-0.00109,-9.32481,-0.000173,-0.180727,-3.140525,0.000390,-0.525835,0.000076,0.04286,0.00005,-49.10895,0.000126,0.185451,0.000039,0.711808,settle,D1
0.25414,-0.30629,0.00006,-0.89284,1.05253,-0.00109,-9.32481,-0.000173,-0.180727,-3.140525,0.000390,-0.525835,0.000076,0.04286,0.00005,-49.10895,0.000126,0.185451,0.000039,0.711808,settle,D1
0.26472,-0.32652,0.00006,-0.96033,1.14461,-0.00121,-10.33332,-0.000170,-0.176853,-3.140525,0.000366,-0.507054,0.000083,160.29431,0.17145,-2653.49097,0.000125,0.181046,0.000039,0.654445,settle,D1
0.27519,-0.32652,0.00006,-0.96033,1.14461,-0.00121,-10.33332,-0.000170,-0.176853,-3.140525,0.000366,-0.507054,0.000083,160.29431,0.17145,-2653.49097,0.000125,0.181046,0.000039,0.654445,settle,D1
0.28553,-0.43133,0.00006,-1.31418,1.35920,-0.00138,-10.58937,-0.000157,-0.158321,-3.140526,0.000352,-0.488689,0.000085,75.90375,0.07917,-883.18640,0.000114,0.164066,0.000039,0.605415,settle,D1
0.29596,-0.50262,0.00006,-1.55685,1.50122,-0.00150,-10.78683,-0.000149,-0.147001,-3.140525,0.000345,-0.477188,0.000085,-0.06759,0.00001,-22.96862,0.000108,0.153679,0.000038,0.570809,settle,D1
0.30651,-0.50262,0.00006,-1.55685,1.50122,-0.00150,-10.78683,-0.000149,-0.147001,-3.140525,0.000345,-0.477188,0.000085,-0.06759,0.00001,-22.96862,0.000108,0.153679,0.000038,0.570809,settle,D1
0.31688,-0.50262,0.00006,-1.55685,1.50122,-0.00150,-10.78683,-0.000149,-0.147001,-3.140525,0.000345,-0.477188,0.000085,-0.06759,0.00001,-22.96862,0.000108,0.153679,0.000038,0.570809,settle,D1
0.32730,-0.50262,0.00006,-1.55685,1.50122,-0.00150,-10.78683,-0.000149,-0.147001,-3.140525,0.000345,-0.477188,0.000085,-0.06759,0.00001,-22.96862,0.000108,0.153679,0.000038,0.570809,settle,D1
0.33836,-0.52473,0.00006,-1.63232,1.58090,-0.00158,-11.04252,-0.000146,-0.143718,-3.140525,0.000290,-0.394767,0.000083,112.73746,0.13175,-531.35938,0.000109,0.146135,0.000037,0.550348,settle,D1
0.34927,-0.63707,0.00006,-2.01467,1.76198,-0.00172,-11.11978,-0.000136,-0.129149,-3.140524,0.000289,-0.399809,0.000083,70.46873,0.08541,-409.24603,0.000100,0.133903,0.000036,0.507715,settle,D1
0.35998,-0.63707,0.00006,-2.01467,1.76198,-0.00172,-11.11978,-0.000136,-0.129149,-3.140524,0.000289,-0.399809,0.000083,-0.16621,-0.00002,-15.68644,0.000100,0.133903,0.000036,0.507715,settle,D1
0.37037,-0.71230,0.00006,-2.27029,1.87985,-0.00181,-11.18117,-0.000129,-0.119736,-3.140523,0.000292,-0.395783,0.000082,-0.16621,-0.00002,-15.68644,0.000094,0.125582,0.000035,0.478769,settle,D1
0.38114,-0.71230,0.00006,-2.27029,1.87985,-0.00181,-11.18117,-0.000129,-0.119736,-3.140523,0.000292,-0.395783,0.000082,-0.16621,-0.00002,-15.68644,0.000094,0.125582,0.000035,0.478769,settle,D1
0.39203,-0.71230,0.00006,-2.27029,1.87985,-0.00181,-11.18117,-0.000129,-0.119736,-3.140523,0.000292,-0.395783,0.000082,127.22870,0.17255,35.39204,0.000094,0.125582,0.000035,0.478769,settle,D1
0.40284,-0.73578,0.00006,-2.34994,1.94409,-0.00186,-11.22240,-0.000127,-0.117001,-3.140523,0.000246,-0.317356,0.000076,127.22870,0.17255,35.39204,0.000095,0.118738,0.000035,0.468655,settle,D1
0.41338,-0.73578,0.00006,-2.34994,1.94409,-0.00186,-11.22240,-0.000127,-0.117001,-3.140523,0.000246,-0.317356,0.000076,48.83374,0.06930,10.05967,0.000095,0.118738,0.000035,0.468655,settle,D1
0.42404,-0.90574,0.00006,-2.92258,2.15265,-0.00203,-11.18315,-0.000114,-0.100090,-3.140521,0.000250,-0.311021,0.000073,-0.04645,0.00024,-9.66298,0.000083,0.103841,0.000032,0.412863,settle,D1
0.43435,-0.92840,0.00006,-2.99837,2.18183,-0.00205,-11.18063,-0.000112,-0.097944,-3.140521,0.000251,-0.309129,0.000074,-0.24896,-0.00004,-10.05443,0.000082,0.101888,0.000032,0.405353,settle,D1
0.44482,-0.92840,0.00006,-2.99837,2.18183,-0.00205,-11.18063,-0.000112,-0.097944,-3.140521,0.000251,-0.309129,0.000074,-0.24896,-0.00004,-10.05443,0.000082,0.101888,0.000032,0.405353,settle,D1
0.45524,-0.92840,0.00006,-2.99837,2.18183,-0.00205,-11.18063,-0.000112,-0.097944,-3.140521,0.000251,-0.309129,0.000074,-0.24896,-0.00004,-10.05443,0.000082,0.101888,0.000032,0.405353,settle,D1
0.46579,-0.92840,0.00006,-2.99837,2.18183,-0.00205,-11.18063,-0.000112,-0.097944,-3.140521,0.000251,-0.309129,0.000074,68.97503,0.11363,409.40125,0.000082,0.101888,0.000032,0.405353,settle,D1
0.47600,-0.95227,0.00006,-3.07805,2.23129,-0.00209,-11.09751,-0.000110,-0.095696,-3.140520,0.000211,-0.258033,0.000071,68.97503,0.11363,409.40125,0.000083,0.097029,0.000031,0.401483,settle,D1
0.48660,-1.12402,0.00006,-3.64489,2.39837,-0.00223,-10.98349,-0.000099,-0.081784,-3.140518,0.000211,-0.260492,0.000069,25.55304,0.04553,155.90437,0.000073,0.085213,0.000028,0.350170,settle,D1
0.49692,-1.12402,0.00006,-3.64489,2.39837,-0.00223,-10.98349,-0.000099,-0.081784,-3.140518,0.000211,-0.260492,0.000069,-0.32102,-0.00008,-7.17623,0.000073,0.085213,0.000028,0.350170,settle,D1
0.50733,-1.14688,0.00006,-3.71941,2.42156,-0.00225,-10.95941,-0.000098,-0.079993,-3.140518,0.000213,-0.257925,0.000068,-0.32102,-0.00008,-7.17623,0.000072,0.083527,0.000027,0.343884,settle,D1
0.51821,-1.14688,0.00006,-3.71941,2.42156,-0.00225,-10.95941,-0.000098,-0.079993,-3.140518,0.000213,-0.257925,0.000068,-0.32102,-0.00008,-7.17623,0.000072,0.083527,0.000027,0.343884,settle,D1
0.52871,-1.17168,0.00006,-3.80016,2.45908,-0.00228,-10.76950,-0.000096,-0.078075,-3.140517,0.000183,-0.209557,0.000061,36.88724,0.07664,466.35217,0.000072,0.079107,0.000027,0.345264,settle,D1
0.53957,-1.17168,0.00006,-3.80016,2.45908,-0.00228,-10.76950,-0.000096,-0.078075,-3.140517,0.000183,-0.209557,0.000061,36.03151,0.07751,553.38733,0.000072,0.079107,0.000027,0.345264,settle,D1
0.55065,-1.17168,0.00006,-3.80016,2.45908,-0.00228,-10.76950,-0.000096,-0.078075,-3.140517,0.000183,-0.209557,0.000061,19.11559,0.04679,337.66055,0.000072,0.079107,0.000027,0.345264,settle,D1
0.56136,-1.34434,0.00006,-4.35285,2.58799,-0.00239,-10.59220,-0.000087,-0.066837,-3.140515,0.000181,-0.201826,0.000058,-0.34104,-0.00003,-4.46127,0.000064,0.069006,0.000024,0.298644,settle,D1
0.57169,-1.36719,0.00006,-4.42477,2.60494,-0.00241,-10.55034,-0.000085,-0.065440,-3.140515,0.000182,-0.201256,0.000057,-0.34104,-0.00003,-4.46127,0.000063,0.067772,0.000024,0.293520,settle,D1
0.58245,-1.36719,0.00006,-4.42477,2.60494,-0.00241,-10.55034,-0.000085,-0.065440,-3.140515,0.000182,-0.201256,0.000057,-0.34104,-0.00003,-4.46127,0.000063,0.067772,0.000024,0.293520,settle,D1
0.59321,-1.36719,0.00006,-4.42477,2.60494,-0.00241,-10.55034,-0.000085,-0.065440,-3.140515,0.000182,-0.201256,0.000057,-0.34104,-0.00003,-4.46127,0.000063,0.067772,0.000024,0.293520,settle,D1
0.60379,-1.39109,0.00006,-4.49976,2.63033,-0.00242,-10.28565,-0.000084,-0.063978,-3.140515,0.000159,-0.171224,0.000053,30.66755,0.09566,987.93408,0.000063,0.064795,0.000024,0.299230,settle,D1
0.61430,-1.50953,0.00006,-4.86592,2.69955,-0.00249,-10.14398,-0.000078,-0.057543,-3.140513,0.000155,-0.165399,0.000051,11.31252,0.04470,461.77808,0.000058,0.058931,0.000021,0.269593,settle,D1
0.62495,-1.56301,0.00006,-5.02813,2.72818,-0.00251,-10.07658,-0.000076,-0.054857,-3.140513,0.000156,-0.163799,0.000051,-0.33511,0.00014,-1.06813,0.000056,0.056531,0.000020,0.256703,settle,D1
0.63547,-1.58574,0.00006,-5.09663,2.74069,-0.00252,-10.02540,-0.000075,-0.053723,-3.140512,0.000156,-0.163299,0.000050,-0.38041,-0.00005,-3.30576,0.000055,0.055528,0.000020,0.252396,settle,D1
0.64599,-1.58574,0.00006,-5.09663,2.74069,-0.00252,-10.02540,-0.000075,-0.053723,-3.140512,0.000156,-0.163299,0.000050,-0.38041,-0.00005,-3.30576,0.000055,0.055528,0.000020,0.252396,settle,D1
0.65652,-1.58574,0.00006,-5.09663,2.74069,-0.00252,-10.02540,-0.000075,-0.053723,-3.140512,0.000156,-0.163299,0.000050,-0.38041,-0.00005,-3.30576,0.000055,0.055528,0.000020,0.252396,settle,D1
0.66708,-1.60984,0.00006,-5.16888,2.75723,-0.00253,-9.69717,-0.000073,-0.052552,-3.140512,0.000137,-0.138823,0.000044,12.32606,0.07302,969.99249,0.000055,0.053119,0.000020,0.261565,settle,D1
0.67768,-1.72844,0.00006,-5.51790,2.80879,-0.00258,-9.54485,-0.000068,-0.047342,-3.140511,0.000135,-0.135360,0.000043,3.06776,0.03362,436.03085,0.000051,0.048443,0.000018,0.234211,settle,D1
0.68798,-1.72844,0.00006,-5.51790,2.80879,-0.00258,-9.54485,-0.000068,-0.047342,-3.140511,0.000135,-0.135360,0.000043,-0.38855,0.00012,-0.29164,0.000051,0.048443,0.000018,0.234211,settle,D1
0.69862,-1.80383,0.00006,-5.73425,2.83888,-0.00261,-9.41130,-0.000065,-0.044245,-3.140510,0.000134,-0.131107,0.000042,-0.40305,-0.00005,-1.81352,0.000048,0.045537,0.000017,0.219214,settle,D1
0.70933,-1.80383,0.00006,-5.73425,2.83888,-0.00261,-9.41130,-0.000065,-0.044245,-3.140510,0.000134,-0.131107,0.000042,-0.40305,-0.00005,-1.81352,0.000048,0.045537,0.000017,0.219214,settle,D1
0.71993,-1.80383,0.00006,-5.73425,2.83888,-0.00261,-9.41130,-0.000065,-0.044245,-3.140510,0.000134,-0.131107,0.000042,-0.40305,-0.00005,-1.81352,0.000048,0.045537,0.000017,0.219214,settle,D1
0.73069,-1.80383,0.00006,-5.73425,2.83888,-0.00261,-9.41130,-0.000065,-0.044245,-3.140510,0.000134,-0.131107,0.000042,-0.40305,-0.00005,-1.81352,0.000048,0.045537,0.000017,0.219214,settle,D1
0.74130,-1.82793,0.00006,-5.80260,2.84835,-0.00261,-9.06402,-0.000064,-0.043299,-3.140510,0.000119,-0.113691,0.000037,0.86338,0.07245,1131.40869,0.000048,0.043727,0.000017,0.229732,settle,D1
0.75187,-1.94418,0.00006,-6.12545,2.88577,-0.00265,-8.90591,-0.000060,-0.039111,-3.140509,0.000118,-0.112264,0.000035,-2.27501,0.03180,507.52158,0.000045,0.040046,0.000015,0.205307,settle,D1
0.76235,-2.02027,0.00006,-6.33092,2.90839,-0.00267,-8.76620,-0.000057,-0.036464,-3.140508,0.000118,-0.112213,0.000035,-0.41849,-0.00002,-1.85148,0.000042,0.037768,0.000014,0.191719,settle,D1
0.77296,-2.02027,0.00006,-6.33092,2.90839,-0.00267,-8.76620,-0.000057,-0.036464,-3.140508,0.000118,-0.112213,0.000035,-0.41849,-0.00002,-1.85148,0.000042,0.037768,0.000014,0.191719,settle,D1
0.78327,-2.02027,0.00006,-6.33092,2.90839,-0.00267,-8.76620,-0.000057,-0.036464,-3.140508,0.000118,-0.112213,0.000035,-0.41849,-0.00002,-1.85148,0.000042,0.037768,0.000014,0.191719,settle,D1
0.79364,-2.02027,0.00006,-6.33092,2.90839,-0.00267,-8.76620,-0.000057,-0.036464,-3.140508,0.000118,-0.112213,0.000035,-0.41849,-0.00002,-1.85148,0.000042,0.037768,0.000014,0.191719,settle,D1
0.80432,-2.04340,0.00006,-6.39252,2.91250,-0.00267,-8.42623,-0.000056,-0.035677,-3.140508,0.000105,-0.095688,0.000032,-8.72692,0.05615,993.91003,0.000042,0.036145,0.000014,0.202550,settle,D1
0.81495,-2.15910,0.00006,-6.69446,2.94074,-0.00270,-8.27391,-0.000053,-0.032110,-3.140507,0.000103,-0.092262,0.000030,-0.46077,0.00010,0.26663,0.000039,0.032882,0.000012,0.179941,settle,D1
0.82589,-2.15910,0.00006,-6.69446,2.94074,-0.00270,-8.27391,-0.000053,-0.032110,-3.140507,0.000103,-0.092262,0.000030,-0.46077,0.00010,0.26663,0.000039,0.032882,0.000012,0.179941,settle,D1
0.83676,-2.23363,0.00006,-6.88328,2.95622,-0.00271,-8.14347,-0.000050,-0.029982,-3.140506,0.000103,-0.090804,0.000030,-0.42505,-0.00004,-2.38397,0.000037,0.030970,0.000012,0.167563,settle,D1
0.84750,-2.23363,0.00006,-6.88328,2.95622,-0.00271,-8.14347,-0.000050,-0.029982,-3.140506,0.000103,-0.090804,0.000030,-0.42505,-0.00004,-2.38397,0.000037,0.030970,0.000012,0.167563,settle,D1
0.85788,-2.23363,0.00006,-6.88328,2.95622,-0.00271,-8.14347,-0.000050,-0.029982,-3.140506,0.000103,-0.090804,0.000030,-0.42505,-0.00004,-2.38397,0.000037,0.030970,0.000012,0.167563,settle,D1
0.86829,-2.23363,0.00006,-6.88328,2.95622,-0.00271,-8.14347,-0.000050,-0.029982,-3.140506,0.000103,-0.090804,0.000030,-23.02981,0.07021,1441.98938,0.000037,0.030970,0.000012,0.167563,settle,D1
0.87879,-2.25738,0.00006,-6.94267,2.95607,-0.00270,-7.79972,-0.000049,-0.029321,-3.140506,0.000093,-0.078985,0.000027,-23.02981,0.07021,1441.98938,0.000037,0.029725,0.000012,0.178806,settle,D1
0.88940,-2.42457,0.00006,-7.34705,2.98414,-0.00273,-7.55989,-0.000045,-0.025120,-3.140505,0.000090,-0.076819,0.000025,-0.43545,-0.00002,-1.42154,0.000033,0.025990,0.000010,0.150330,settle,D1
0.90013,-2.44660,0.00006,-7.39859,2.98674,-0.00273,-7.49710,-0.000044,-0.024589,-3.140505,0.000090,-0.076466,0.000025,-0.43545,-0.00002,-1.42154,0.000032,0.025514,0.000010,0.148311,settle,D1
0.91039,-2.44660,0.00006,-7.39859,2.98674,-0.00273,-7.49710,-0.000044,-0.024589,-3.140505,0.000090,-0.076466,0.000025,-0.43545,-0.00002,-1.42154,0.000032,0.025514,0.000010,0.148311,settle,D1
0.92102,-2.44660,0.00006,-7.39859,2.98674,-0.00273,-7.49710,-0.000044,-0.024589,-3.140505,0.000090,-0.076466,0.000025,-0.43545,-0.00002,-1.42154,0.000032,0.025514,0.000010,0.148311,settle,D1
0.93210,-2.44660,0.00006,-7.39859,2.98674,-0.00273,-7.49710,-0.000044,-0.024589,-3.140505,0.000090,-0.076466,0.000025,-17.44385,0.03341,773.50439,0.000032,0.025514,0.000010,0.148311,settle,D1
0.94249,-2.46961,0.00006,-7.45204,2.98320,-0.00271,-7.16096,-0.000043,-0.024036,-3.140505,0.000083,-0.066991,0.000023,-13.49297,0.02126,522.57635,0.000032,0.024496,0.000010,0.159770,settle,D1
0.95300,-2.63543,0.00006,-7.82406,3.00279,-0.00274,-6.92441,-0.000039,-0.020476,-3.140503,0.000079,-0.063838,0.000022,-0.50057,0.00007,1.49549,0.000029,0.021255,0.000008,0.134374,settle,D1
0.96354,-2.63543,0.00006,-7.82406,3.00279,-0.00274,-6.92441,-0.000039,-0.020476,-3.140503,0.000079,-0.063838,0.000022,-0.44032,-0.00002,-1.33477,0.000029,0.021255,0.000008,0.134374,settle,D1
0.97398,-2.65723,0.00006,-7.87128,3.00407,-0.00274,-6.86171,-0.000038,-0.020035,-3.140503,0.000079,-0.063372,0.000022,-0.44032,-0.00002,-1.33477,0.000028,0.020850,0.000008,0.132785,settle,D1
0.98469,-2.65723,0.00006,-7.87128,3.00407,-0.00274,-6.86171,-0.000038,-0.020035,-3.140503,0.000079,-0.063372,0.000022,-0.44032,-0.00002,-1.33477,0.000028,0.020850,0.000008,0.132785,settle,D1
0.99512,-2.65723,0.00006,-7.87128,3.00407,-0.00274,-6.86171,-0.000038,-0.020035,-3.140503,0.000079,-0.063372,0.000022,-0.44032,-0.00002,-1.33477,0.000028,0.020850,0.000008,0.132785,settle,D1
1.00567,-2.67977,0.00006,-7.91969,2.99782,-0.00272,-6.53017,-0.000038,-0.019583,-3.140503,0.000073,-0.055599,0.000018,-24.27890,0.03342,875.63989,0.000028,0.020016,0.000008,0.144518,settle,D1
1.01600,-2.79238,0.00006,-8.15511,3.00700,-0.00273,-6.38119,-0.000035,-0.017512,-3.140503,0.000070,-0.053037,0.000017,-14.85288,0.01742,459.79633,0.000026,0.018089,0.000008,0.128415,settle,D1
1.02643,-2.86516,0.00006,-8.30150,3.01037,-0.00273,-6.24968,-0.000034,-0.016289,-3.140502,0.000070,-0.051722,0.000016,-0.43203,-0.00002,-2.11683,0.000025,0.016963,0.000006,0.120347,settle,D1
1.03708,-2.86516,0.00006,-8.30150,3.01037,-0.00273,-6.24968,-0.000034,-0.016289,-3.140502,0.000070,-0.051722,0.000016,-0.43203,-0.00002,-2.11683,0.000025,0.016963,0.000006,0.120347,settle,D1
1.04801,-2.86516,0.00006,-8.30150,3.01037,-0.00273,-6.24968,-0.000034,-0.016289,-3.140502,0.000070,-0.051722,0.000016,-0.43203,-0.00002,-2.11683,0.000025,0.016963,0.000006,0.120347,settle,D1
1.05839,-2.86516,0.00006,-8.30150,3.01037,-0.00273,-6.24968,-0.000034,-0.016289,-3.140502,0.000070,-0.051722,0.000016,-25.70198,0.02708,808.62146,0.000025,0.016963,0.000006,0.120347,settle,D1
1.06912,-2.88816,0.00006,-8.34695,3.00197,-0.00271,-5.91544,-0.000033,-0.015914,-3.140502,0.000063,-0.045244,0.000014,-25.70198,0.02708,808.62146,0.000025,0.016269,0.000007,0.132512,settle,D1
1.07977,-2.88816,0.00006,-8.34695,3.00197,-0.00271,-5.91544,-0.000033,-0.015914,-3.140502,0.000063,-0.045244,0.000014,-18.13023,0.01673,501.82990,0.000025,0.016269,0.000007,0.132512,settle,D1
1.09045,-2.99945,0.00006,-8.56005,3.00704,-0.00271,-5.76932,-0.000031,-0.014243,-3.140502,0.000062,-0.043674,0.000014,-0.51697,0.00006,0.38907,0.000023,0.014743,0.000006,0.118501,settle,D1
1.10086,-3.07137,0.00006,-8.69207,3.00797,-0.00271,-5.63990,-0.000029,-0.013235,-3.140502,0.000062,-0.042818,0.000014,-0.42457,-0.00003,-2.30899,0.000022,0.013828,0.000005,0.111767,settle,D1
1.11135,-3.07137,0.00006,-8.69207,3.00797,-0.00271,-5.63990,-0.000029,-0.013235,-3.140502,0.000062,-0.042818,0.000014,-0.42457,-0.00003,-2.30899,0.000022,0.013828,0.000005,0.111767,settle,D1
1.12161,-3.07137,0.00006,-8.69207,3.00797,-0.00271,-5.63990,-0.000029,-0.013235,-3.140502,0.000062,-0.042818,0.000014,-0.42457,-0.00003,-2.30899,0.000022,0.013828,0.000005,0.111767,settle,D1
1.13221,-3.07137,0.00006,-8.69207,3.00797,-0.00271,-5.63990,-0.000029,-0.013235,-3.140502,0.000062,-0.042818,0.000014,-32.91013,0.02768,914.66150,0.000022,0.013828,0.000005,0.111767,settle,D1
1.14284,-3.09453,0.00006,-8.73374,2.99795,-0.00269,-5.32197,-0.000029,-0.012915,-3.140501,0.000056,-0.038127,0.000013,-32.91013,0.02768,914.66150,0.000021,0.013284,0.000005,0.123495,settle,D1
1.15361,-3.20512,0.00006,-8.92637,3.00027,-0.00269,-5.17614,-0.000027,-0.011499,-3.140501,0.000055,-0.036671,0.000012,-18.99159,0.01413,501.91031,0.000020,0.011984,0.000005,0.111518,settle,D1
1.16432,-3.27660,0.00006,-9.04504,2.99943,-0.00268,-5.03934,-0.000025,-0.010649,-3.140500,0.000054,-0.035983,0.000011,-0.51951,0.00005,1.10433,0.000019,0.011214,0.000004,0.106489,settle,D1
1.17469,-3.27660,0.00006,-9.04504,2.99943,-0.00268,-5.03934,-0.000025,-0.010649,-3.140500,0.000054,-0.035983,0.000011,-0.43351,-0.00001,-1.63541,0.000019,0.011214,0.000004,0.106489,settle,D1
1.18503,-3.27660,0.00006,-9.04504,2.99943,-0.00268,-5.03934,-0.000025,-0.010649,-3.140500,0.000054,-0.035983,0.000011,-0.43351,-0.00001,-1.63541,0.000019,0.011214,0.000004,0.106489,settle,D1
1.19535,-3.27660,0.00006,-9.04504,2.99943,-0.00268,-5.03934,-0.000025,-0.010649,-3.140500,0.000054,-0.035983,0.000011,-31.62386,0.02160,792.33746,0.000019,0.011214,0.000004,0.106489,settle,D1
1.20596,-3.29883,0.00006,-9.08109,2.98821,-0.00266,-4.72804,-0.000025,-0.010390,-3.140500,0.000049,-0.031579,0.000009,-31.62386,0.02160,792.33746,0.000019,0.010738,0.000004,0.118449,settle,D1
1.21636,-3.29883,0.00006,-9.08109,2.98821,-0.00266,-4.72804,-0.000025,-0.010390,-3.140500,0.000049,-0.031579,0.000009,-19.92692,0.01221,477.90869,0.000019,0.010738,0.000004,0.118449,settle,D1
1.22700,-3.45785,0.00006,-9.32651,2.98757,-0.00265,-4.52042,-0.000022,-0.008723,-3.140500,0.000048,-0.029718,0.000008,-0.51781,0.00004,0.03089,0.000017,0.009200,0.000004,0.104283,settle,D1
1.23747,-3.47887,0.00006,-9.35734,2.98597,-0.00265,-4.46502,-0.000022,-0.008519,-3.140500,0.000047,-0.029401,0.000008,-0.42240,-0.00002,-2.43031,0.000016,0.009006,0.000004,0.103970,settle,D1
1.24796,-3.47887,0.00006,-9.35734,2.98597,-0.00265,-4.46502,-0.000022,-0.008519,-3.140500,0.000047,-0.029401,0.000008,-0.42240,-0.00002,-2.43031,0.000016,0.009006,0.000004,0.103970,settle,D1
1.25847,-3.47887,0.00006,-9.35734,2.98597,-0.00265,-4.46502,-0.000022,-0.008519,-3.140500,0.000047,-0.029401,0.000008,-0.42240,-0.00002,-2.43031,0.000016,0.009006,0.000004,0.103970,settle,D1
