t,x,y,z,vx_b,vy_b,vz_b,phi,theta,psi,p,q,r,ax_b,ay_b,az_b,cmd_roll,cmd_pitch,cmd_yaw,cmd_thrust,phase_tag,regime_id
0.00000,-0.00047,0.00007,0.02055,0.00000,0.00000,0.00000,-0.000254,-0.310700,-3.140535,0.000000,0.000000,-0.000000,-2.99916,-0.00237,-9.34030,0.000218,0.267027,0.000000,1.000000,settle,P0
0.01057,-0.00047,0.00007,0.02055,0.00000,0.00000,0.00000,-0.000254,-0.310700,-3.140535,0.000000,0.000000,-0.000000,196.48779,0.39492,-1586.54346,0.000218,0.267027,0.000000,1.000000,settle,P0
0.02155,-0.00047,0.00007,0.02055,0.00000,0.00000,0.00000,-0.000254,-0.310700,-3.140535,0.000000,0.000000,-0.000000,196.48779,0.39492,-1586.54346,0.000218,0.267027,0.000000,1.000000,settle,P0
0.03218,-0.00047,0.00007,0.02055,0.08102,0.00025,-0.29483,-0.000254,-0.310700,-3.140535,0.001654,-0.754410,-0.000156,110.87823,0.11639,-1464.64502,0.000121,0.310251,0.000018,1.000000,settle,P0
0.04260,-0.01156,0.00007,-0.00023,0.16821,0.00016,-1.14498,-0.000261,-0.279059,-3.140550,0.003011,-0.809662,-0.000012,1.01023,0.00208,-59.76338,0.000048,0.286224,0.000029,1.000000,settle,P0
0.05335,-0.01559,0.00007,-0.00958,0.19448,0.00010,-1.45170,-0.000245,-0.273886,-3.140551,0.002358,-0.744933,-0.000000,0.14664,0.00074,-51.77728,0.000072,0.278069,0.000029,1.000000,settle,P0
0.06384,-0.01559,0.00007,-0.00958,0.19448,0.00010,-1.45170,-0.000245,-0.273886,-3.140551,0.002358,-0.744933,-0.000000,0.14664,0.00074,-51.77728,0.000072,0.278069,0.000029,1.000000,settle,P0
0.07411,-0.01559,0.00007,-0.00958,0.19448,0.00010,-1.45170,-0.000245,-0.273886,-3.140551,0.002358,-0.744933,-0.000000,0.14664,0.00074,-51.77728,0.000072,0.278069,0.000029,1.000000,settle,P0
0.08475,-0.02055,0.00007,-0.02154,0.28571,-0.00017,-3.21381,-0.000233,-0.268749,-3.140553,0.000022,-0.585970,0.000058,222.94421,0.18057,-6427.35889,0.000199,0.264546,0.000025,1.000000,settle,P0
0.09541,-0.05723,0.00007,-0.11794,0.39481,-0.00030,-3.98945,-0.000220,-0.246743,-3.140556,-0.000022,-0.566713,0.000063,138.65399,0.12122,-3029.59668,0.000190,0.244531,0.000030,1.000000,settle,P0
0.10605,-0.05723,0.00007,-0.11794,0.39481,-0.00030,-3.98945,-0.000220,-0.246743,-3.140556,-0.000022,-0.566713,0.000063,0.74509,0.00043,-70.11388,0.000190,0.244531,0.000030,1.000000,settle,P0
0.11642,-0.09125,0.00007,-0.21398,0.48656,-0.00039,-4.75456,-0.000218,-0.233734,-3.140558,0.000173,-0.549942,0.000068,0.04126,-0.00008,-56.91346,0.000177,0.232389,0.000032,1.000000,settle,P0
0.12672,-0.09125,0.00007,-0.21398,0.48656,-0.00039,-4.75456,-0.000218,-0.233734,-3.140558,0.000173,-0.549942,0.000068,0.04126,-0.00008,-56.91346,0.000177,0.232389,0.000032,1.000000,settle,P0
0.13740,-0.09125,0.00007,-0.21398,0.48656,-0.00039,-4.75456,-0.000218,-0.233734,-3.140558,0.000173,-0.549942,0.000068,0.04126,-0.00008,-56.91346,0.000177,0.232389,0.000032,1.000000,settle,P0
0.14805,-0.10371,0.00007,-0.25016,0.57802,-0.00056,-6.57843,-0.000215,-0.229723,-3.140558,0.000497,-0.506224,0.000067,208.16064,0.20537,-6792.81152,0.000156,0.226437,0.000033,0.916158,settle,P0
0.15850,-0.10371,0.00007,-0.25016,0.57802,-0.00056,-6.57843,-0.000215,-0.229723,-3.140558,0.000497,-0.506224,0.000067,208.16064,0.20537,-6792.81152,0.000156,0.226437,0.000033,0.916158,settle,P0
0.16891,-0.17453,0.00007,-0.46346,0.73252,-0.00073,-7.32504,-0.000199,-0.211239,-3.140560,0.000518,-0.507141,0.000067,111.31549,0.10428,-2719.07788,0.000141,0.210603,0.000036,0.856371,settle,P0
0.17940,-0.22957,0.00007,-0.63647,0.85557,-0.00088,-8.03728,-0.000187,-0.199111,-3.140560,0.000501,-0.524076,0.000066,0.66925,0.00067,-67.19788,0.000131,0.201150,0.000036,0.802775,settle,P0
0.18982,-0.22957,0.00007,-0.63647,0.85557,-0.00088,-8.03728,-0.000187,-0.199111,-3.140560,0.000501,-0.524076,0.000066,0.10473,0.00013,-55.11659,0.000131,0.201150,0.000036,0.802775,settle,P0
0.20013,-0.22957,0.00007,-0.63647,0.85557,-0.00088,-8.03728,-0.000187,-0.199111,-3.140560,0.000501,-0.524076,0.000066,0.10473,0.00013,-55.11659,0.000131,0.201150,0.000036,0.802775,settle,P0
0.21076,-0.22957,0.00007,-0.63647,0.85557,-0.00088,-8.03728,-0.000187,-0.199111,-3.140560,0.000501,-0.524076,0.000066,157.73499,0.15766,-3743.05225,0.000131,0.201150,0.000036,0.802775,settle,P0
0.22147,-0.24758,0.00007,-0.69411,0.94718,-0.00102,-9.36188,-0.000183,-0.195310,-3.140560,0.000401,-0.537813,0.000073,157.73499,0.15766,-3743.05225,0.000134,0.198671,0.000036,0.730576,settle,P0
0.23167,-0.34410,0.00007,-1.00894,1.15396,-0.00120,-9.78715,-0.000168,-0.176056,-3.140561,0.000380,-0.531741,0.000076,89.79224,0.08806,-1499.73010,0.000122,0.181775,0.000037,0.676855,settle,P0
0.24241,-0.34410,0.00007,-1.00894,1.15396,-0.00120,-9.78715,-0.000168,-0.176056,-3.140561,0.000380,-0.531741,0.000076,-0.01699,0.00003,-32.12059,0.000122,0.181775,0.000037,0.676855,settle,P0
0.25317,-0.41223,0.00007,-1.23515,1.30201,-0.00133,-10.13603,-0.000159,-0.163605,-3.140561,0.000379,-0.525777,0.000078,-0.01699,0.00003,-32.12059,0.000114,0.170733,0.000037,0.636216,settle,P0
0.26412,-0.41223,0.00007,-1.23515,1.30201,-0.00133,-10.13603,-0.000159,-0.163605,-3.140561,0.000379,-0.525777,0.000078,-0.01699,0.00003,-32.12059,0.000114,0.170733,0.000037,0.636216,settle,P0
0.27454,-0.41223,0.00007,-1.23515,1.30201,-0.00133,-10.13603,-0.000159,-0.163605,-3.140561,0.000379,-0.525777,0.000078,-0.01699,0.00003,-32.12059,0.000114,0.170733,0.000037,0.636216,settle,P0
0.28514,-0.41223,0.00007,-1.23515,1.30201,-0.00133,-10.13603,-0.000159,-0.163605,-3.140561,0.000379,-0.525777,0.000078,156.71570,0.17162,-1602.62378,0.000114,0.170733,0.000037,0.636216,settle,P0
0.29561,-0.43367,0.00007,-1.30684,1.38962,-0.00141,-10.68594,-0.000156,-0.159933,-3.140561,0.000327,-0.440066,0.000080,156.71570,0.17162,-1602.62378,0.000115,0.162667,0.000037,0.601390,settle,P0
0.30625,-0.59492,0.00007,-1.84880,1.67347,-0.00164,-10.94095,-0.000139,-0.136308,-3.140561,0.000321,-0.444498,0.000080,0.20943,0.00034,-25.11986,0.000101,0.142616,0.000036,0.533499,settle,P0
0.31693,-0.61687,0.00007,-1.92305,1.71528,-0.00167,-11.01739,-0.000137,-0.133264,-3.140561,0.000321,-0.438275,0.000080,-0.15104,-0.00004,-20.76791,0.000099,0.139643,0.000036,0.522142,settle,P0
0.32734,-0.61687,0.00007,-1.92305,1.71528,-0.00167,-11.01739,-0.000137,-0.133264,-3.140561,0.000321,-0.438275,0.000080,-0.15104,-0.00004,-20.76791,0.000099,0.139643,0.000036,0.522142,settle,P0
0.33801,-0.61687,0.00007,-1.92305,1.71528,-0.00167,-11.01739,-0.000137,-0.133264,-3.140561,0.000321,-0.438275,0.000080,-0.15104,-0.00004,-20.76791,0.000099,0.139643,0.000036,0.522142,settle,P0
0.34860,-0.61687,0.00007,-1.92305,1.71528,-0.00167,-11.01739,-0.000137,-0.133264,-3.140561,0.000321,-0.438275,0.000080,-0.15104,-0.00004,-20.76791,0.000099,0.139643,0.000036,0.522142,settle,P0
0.35960,-0.64027,0.00007,-2.00220,1.78903,-0.00173,-11.23643,-0.000134,-0.130093,-3.140560,0.000269,-0.353116,0.000078,105.46397,0.13039,-349.22830,0.000100,0.132039,0.000035,0.503162,settle,P0
0.37061,-0.81020,0.00007,-2.57561,2.02728,-0.00192,-11.27493,-0.000120,-0.110900,-3.140559,0.000268,-0.360681,0.000076,-0.32782,-0.00018,-12.68542,0.000087,0.115977,0.000033,0.443276,settle,P0
0.38133,-0.81020,0.00007,-2.57561,2.02728,-0.00192,-11.27493,-0.000120,-0.110900,-3.140559,0.000268,-0.360681,0.000076,-0.21455,-0.00003,-12.78097,0.000087,0.115977,0.000033,0.443276,settle,P0
0.39173,-0.83293,0.00007,-2.65201,2.06124,-0.00195,-11.29187,-0.000118,-0.108432,-3.140558,0.000270,-0.355344,0.000076,-0.21455,-0.00003,-12.78097,0.000086,0.113550,0.000033,0.434716,settle,P0
0.40269,-0.83293,0.00007,-2.65201,2.06124,-0.00195,-11.29187,-0.000118,-0.108432,-3.140558,0.000270,-0.355344,0.000076,-0.21455,-0.00003,-12.78097,0.000086,0.113550,0.000033,0.434716,settle,P0
0.41357,-0.85664,0.00007,-2.73173,2.11835,-0.00199,-11.26157,-0.000116,-0.105909,-3.140558,0.000229,-0.284692,0.000072,104.27539,0.15214,398.33014,0.000086,0.107334,0.000033,0.428187,settle,P0
0.42399,-0.85664,0.00007,-2.73173,2.11835,-0.00199,-11.26157,-0.000116,-0.105909,-3.140558,0.000229,-0.284692,0.000072,104.27539,0.15214,398.33014,0.000086,0.107334,0.000033,0.428187,settle,P0
0.43478,-0.85664,0.00007,-2.73173,2.11835,-0.00199,-11.26157,-0.000116,-0.105909,-3.140558,0.000229,-0.284692,0.000072,37.74413,0.05859,164.79289,0.000086,0.107334,0.000033,0.428187,settle,P0
0.44531,-1.02891,0.00007,-3.30481,2.30524,-0.00214,-11.15875,-0.000104,-0.090674,-3.140556,0.000229,-0.277371,0.000069,-0.29885,-0.00006,-7.52363,0.000076,0.093821,0.000029,0.375619,settle,P0
0.45568,-1.05187,0.00007,-3.38042,2.33092,-0.00216,-11.13748,-0.000102,-0.088755,-3.140556,0.000230,-0.276333,0.000069,-0.29885,-0.00006,-7.52363,0.000075,0.092112,0.000029,0.369077,settle,P0
0.46623,-1.05187,0.00007,-3.38042,2.33092,-0.00216,-11.13748,-0.000102,-0.088755,-3.140556,0.000230,-0.276333,0.000069,-0.29885,-0.00006,-7.52363,0.000075,0.092112,0.000029,0.369077,settle,P0
0.47664,-1.05187,0.00007,-3.38042,2.33092,-0.00216,-11.13748,-0.000102,-0.088755,-3.140556,0.000230,-0.276333,0.000069,63.43230,0.11547,711.30792,0.000075,0.092112,0.000029,0.369077,settle,P0
0.48736,-1.07680,0.00007,-3.46217,2.37428,-0.00220,-10.96812,-0.000101,-0.086681,-3.140556,0.000196,-0.232044,0.000064,63.43230,0.11547,711.30792,0.000075,0.087792,0.000029,0.369321,settle,P0
0.49842,-1.19613,0.00007,-3.84964,2.47686,-0.00229,-10.85801,-0.000094,-0.077973,-3.140554,0.000193,-0.226151,0.000062,26.89605,0.05424,329.84152,0.000069,0.079970,0.000026,0.335888,settle,P0
0.50917,-1.27434,0.00007,-4.09943,2.54058,-0.00234,-10.76943,-0.000089,-0.072674,-3.140553,0.000196,-0.223636,0.000061,-0.21407,0.00020,-3.52762,0.000065,0.075272,0.000025,0.315232,settle,P0
0.51975,-1.27434,0.00007,-4.09943,2.54058,-0.00234,-10.76943,-0.000089,-0.072674,-3.140553,0.000196,-0.223636,0.000061,-0.32268,-0.00002,-5.22278,0.000065,0.075272,0.000025,0.315232,settle,P0
0.53034,-1.27434,0.00007,-4.09943,2.54058,-0.00234,-10.76943,-0.000089,-0.072674,-3.140553,0.000196,-0.223636,0.000061,-0.32268,-0.00002,-5.22278,0.000065,0.075272,0.000025,0.315232,settle,P0
0.54133,-1.27434,0.00007,-4.09943,2.54058,-0.00234,-10.76943,-0.000089,-0.072674,-3.140553,0.000196,-0.223636,0.000061,-0.32268,-0.00002,-5.22278,0.000065,0.075272,0.000025,0.315232,settle,P0
0.55224,-1.29809,0.00007,-4.17478,2.57030,-0.00236,-10.50644,-0.000088,-0.071120,-3.140553,0.000167,-0.187902,0.000055,19.27426,0.04801,448.99490,0.000066,0.071889,0.000026,0.320817,settle,P0
0.56293,-1.29809,0.00007,-4.17478,2.57030,-0.00236,-10.50644,-0.000088,-0.071120,-3.140553,0.000167,-0.187902,0.000055,19.27426,0.04801,448.99490,0.000066,0.071889,0.000026,0.320817,settle,P0
0.57355,-1.41734,0.00007,-4.54770,2.64803,-0.00243,-10.37261,-0.000082,-0.064128,-3.140551,0.000166,-0.184226,0.000053,-0.36527,-0.00003,-3.92761,0.000060,0.065670,0.000023,0.290090,settle,P0
0.58404,-1.49516,0.00007,-4.78610,2.69627,-0.00247,-10.26420,-0.000078,-0.059819,-3.140551,0.000168,-0.182313,0.000053,-0.36527,-0.00003,-3.92761,0.000057,0.061857,0.000022,0.271600,settle,P0
0.59462,-1.49516,0.00007,-4.78610,2.69627,-0.00247,-10.26420,-0.000078,-0.059819,-3.140551,0.000168,-0.182313,0.000053,-0.36527,-0.00003,-3.92761,0.000057,0.061857,0.000022,0.271600,settle,P0
0.60518,-1.49516,0.00007,-4.78610,2.69627,-0.00247,-10.26420,-0.000078,-0.059819,-3.140551,0.000168,-0.182313,0.000053,-0.36527,-0.00003,-3.92761,0.000057,0.061857,0.000022,0.271600,settle,P0
0.61547,-1.49516,0.00007,-4.78610,2.69627,-0.00247,-10.26420,-0.000078,-0.059819,-3.140551,0.000168,-0.182313,0.000053,18.32991,0.07322,856.84033,0.000057,0.061857,0.000022,0.271600,settle,P0
0.62621,-1.51887,0.00007,-4.85814,2.71689,-0.00248,-9.98629,-0.000076,-0.058513,-3.140550,0.000146,-0.155794,0.000049,18.32991,0.07322,856.84033,0.000057,0.059214,0.000022,0.278271,settle,P0
0.63667,-1.69203,0.00007,-5.37310,2.80284,-0.00256,-9.76474,-0.000069,-0.050151,-3.140548,0.000142,-0.152498,0.000046,6.23321,0.03540,431.91461,0.000051,0.051839,0.000019,0.237732,settle,P0
0.64734,-1.71484,0.00007,-5.43949,2.81376,-0.00257,-9.70925,-0.000068,-0.049096,-3.140548,0.000142,-0.151806,0.000046,-0.39713,-0.00004,-2.66402,0.000050,0.050893,0.000018,0.233854,settle,P0
0.65758,-1.71484,0.00007,-5.43949,2.81376,-0.00257,-9.70925,-0.000068,-0.049096,-3.140548,0.000142,-0.151806,0.000046,-0.39713,-0.00004,-2.66402,0.000050,0.050893,0.000018,0.233854,settle,P0
0.66784,-1.71484,0.00007,-5.43949,2.81376,-0.00257,-9.70925,-0.000068,-0.049096,-3.140548,0.000142,-0.151806,0.000046,-0.39713,-0.00004,-2.66402,0.000050,0.050893,0.000018,0.233854,settle,P0
0.67806,-1.71484,0.00007,-5.43949,2.81376,-0.00257,-9.70925,-0.000068,-0.049096,-3.140548,0.000142,-0.151806,0.000046,-0.39713,-0.00004,-2.66402,0.000050,0.050893,0.000018,0.233854,settle,P0
0.68843,-1.73883,0.00007,-5.50887,2.82658,-0.00258,-9.36534,-0.000067,-0.048029,-3.140548,0.000125,-0.126267,0.000040,5.98975,0.06667,998.68732,0.000050,0.048512,0.000018,0.244097,settle,P0
0.69965,-1.73883,0.00007,-5.50887,2.82658,-0.00258,-9.36534,-0.000067,-0.048029,-3.140548,0.000125,-0.126267,0.000040,-0.41639,0.00012,0.07807,0.000050,0.048512,0.000018,0.244097,settle,P0
0.71004,-1.91098,0.00007,-5.99342,2.88945,-0.00264,-9.13662,-0.000060,-0.041291,-3.140546,0.000124,-0.121974,0.000038,-0.41623,-0.00002,-2.38689,0.000044,0.042475,0.000016,0.206998,settle,P0
0.72066,-1.93363,0.00007,-6.05562,2.89703,-0.00264,-9.08084,-0.000059,-0.040446,-3.140546,0.000125,-0.121643,0.000038,-0.41623,-0.00002,-2.38689,0.000044,0.041730,0.000016,0.203558,settle,P0
0.73182,-1.93363,0.00007,-6.05562,2.89703,-0.00264,-9.08084,-0.000059,-0.040446,-3.140546,0.000125,-0.121643,0.000038,-0.41623,-0.00002,-2.38689,0.000044,0.041730,0.000016,0.203558,settle,P0
0.74250,-1.93363,0.00007,-6.05562,2.89703,-0.00264,-9.08084,-0.000059,-0.040446,-3.140546,0.000125,-0.121643,0.000038,-0.41623,-0.00002,-2.38689,0.000044,0.041730,0.000016,0.203558,settle,P0
0.75310,-1.95691,0.00007,-6.11919,2.90359,-0.00264,-8.76164,-0.000058,-0.039578,-3.140546,0.000111,-0.106318,0.000035,-2.88450,0.03377,572.86017,0.000044,0.040106,0.000016,0.213152,settle,P0
0.76370,-1.95691,0.00007,-6.11919,2.90359,-0.00264,-8.76164,-0.000058,-0.039578,-3.140546,0.000111,-0.106318,0.000035,-4.79180,0.02760,474.12460,0.000044,0.040106,0.000016,0.213152,settle,P0
0.77391,-2.12746,0.00007,-6.57252,2.95063,-0.00269,-8.53021,-0.000053,-0.033936,-3.140544,0.000107,-0.100574,0.000033,-4.79180,0.02760,474.12460,0.000039,0.034928,0.000012,0.179335,settle,P0
0.78431,-2.12746,0.00007,-6.57252,2.95063,-0.00269,-8.53021,-0.000053,-0.033936,-3.140544,0.000107,-0.100574,0.000033,-0.43013,-0.00003,-1.95486,0.000039,0.034928,0.000012,0.179335,settle,P0
0.79489,-2.14992,0.00007,-6.63064,2.95580,-0.00269,-8.47097,-0.000052,-0.033241,-3.140544,0.000107,-0.100054,0.000033,-0.43013,-0.00003,-1.95486,0.000038,0.034301,0.000012,0.176479,settle,P0
0.80568,-2.14992,0.00007,-6.63064,2.95580,-0.00269,-8.47097,-0.000052,-0.033241,-3.140544,0.000107,-0.100054,0.000033,-0.43013,-0.00003,-1.95486,0.000038,0.034301,0.000012,0.176479,settle,P0
0.81600,-2.17340,0.00007,-6.69095,2.95757,-0.00268,-8.13491,-0.000051,-0.032516,-3.140544,0.000097,-0.088055,0.000029,-11.54990,0.04451,899.78271,0.000038,0.032990,0.000013,0.187245,settle,P0
0.82677,-2.28922,0.00007,-6.98213,2.98215,-0.00271,-7.99875,-0.000048,-0.029243,-3.140543,0.000095,-0.084978,0.000027,-11.54990,0.04451,899.78271,0.000035,0.030001,0.000011,0.164908,settle,P0
0.83761,-2.28922,0.00007,-6.98213,2.98215,-0.00271,-7.99875,-0.000048,-0.029243,-3.140543,0.000095,-0.084978,0.000027,-7.26371,0.01963,393.84604,0.000035,0.030001,0.000011,0.164908,settle,P0
0.84876,-2.34379,0.00007,-7.11563,2.99161,-0.00272,-7.89141,-0.000046,-0.027814,-3.140542,0.000094,-0.083305,0.000026,-0.42277,-0.00006,-2.11073,0.000034,0.028677,0.000010,0.156914,settle,P0
0.85893,-2.34379,0.00007,-7.11563,2.99161,-0.00272,-7.89141,-0.000046,-0.027814,-3.140542,0.000094,-0.083305,0.000026,-0.42277,-0.00006,-2.11073,0.000034,0.028677,0.000010,0.156914,settle,P0
0.86966,-2.44965,0.00007,-7.36734,3.00508,-0.00273,-7.55481,-0.000043,-0.025258,-3.140541,0.000086,-0.073529,0.000023,-23.34277,0.05504,1277.37561,0.000032,0.025921,0.000009,0.148555,settle,P0
0.88009,-2.44965,0.00007,-7.36734,3.00508,-0.00273,-7.55481,-0.000043,-0.025258,-3.140541,0.000086,-0.073529,0.000023,-0.44662,-0.00001,0.03822,0.000032,0.025921,0.000009,0.148555,settle,P0
0.89069,-2.47180,0.00007,-7.41877,3.00743,-0.00273,-7.48304,-0.000042,-0.024755,-3.140541,0.000085,-0.072366,0.000022,-0.44662,-0.00001,0.03822,0.000031,0.025422,0.000009,0.146997,settle,P0
0.90106,-2.47180,0.00007,-7.41877,3.00743,-0.00273,-7.48304,-0.000042,-0.024755,-3.140541,0.000085,-0.072366,0.000022,-0.44662,-0.00001,0.03822,0.000031,0.025422,0.000009,0.146997,settle,P0
0.91157,-2.49457,0.00007,-7.47115,3.00348,-0.00271,-7.11704,-0.000042,-0.024252,-3.140541,0.000078,-0.064655,0.000020,-0.44662,-0.00001,0.03822,0.000031,0.024547,0.000010,0.160057,settle,P0
0.92210,-2.49457,0.00007,-7.47115,3.00348,-0.00271,-7.11704,-0.000042,-0.024252,-3.140541,0.000078,-0.064655,0.000020,-25.30160,0.04652,1144.35132,0.000031,0.024547,0.000010,0.160057,settle,P0
0.93265,-2.49457,0.00007,-7.47115,3.00348,-0.00271,-7.11704,-0.000042,-0.024252,-3.140541,0.000078,-0.064655,0.000020,-20.49670,0.03128,729.01617,0.000031,0.024547,0.000010,0.160057,settle,P0
0.94338,-2.66090,0.00007,-7.83985,3.02177,-0.00273,-6.88951,-0.000038,-0.020839,-3.140541,0.000078,-0.063153,0.000020,-0.41041,-0.00007,-2.89370,0.000028,0.021528,0.000008,0.134543,settle,P0
0.95433,-2.68285,0.00007,-7.88686,3.02300,-0.00273,-6.83206,-0.000037,-0.020402,-3.140541,0.000078,-0.062960,0.000020,-0.44028,-0.00002,-2.22742,0.000027,0.021141,0.000008,0.132712,settle,P0
0.96496,-2.68285,0.00007,-7.88686,3.02300,-0.00273,-6.83206,-0.000037,-0.020402,-3.140541,0.000078,-0.062960,0.000020,-0.44028,-0.00002,-2.22742,0.000027,0.021141,0.000008,0.132712,settle,P0
0.97567,-2.68285,0.00007,-7.88686,3.02300,-0.00273,-6.83206,-0.000037,-0.020402,-3.140541,0.000078,-0.062960,0.000020,-0.44028,-0.00002,-2.22742,0.000027,0.021141,0.000008,0.132712,settle,P0
0.98630,-2.70621,0.00007,-7.93647,3.01667,-0.00271,-6.51314,-0.000037,-0.019937,-3.140540,0.000071,-0.056182,0.000019,-32.00327,0.04237,1120.08643,0.000027,0.020354,0.000007,0.143694,settle,P0
0.99703,-2.70621,0.00007,-7.93647,3.01667,-0.00271,-6.51314,-0.000037,-0.019937,-3.140540,0.000071,-0.056182,0.000019,-16.04794,0.01807,487.84415,0.000027,0.020354,0.000007,0.143694,settle,P0
1.00745,-2.87102,0.00007,-8.27402,3.02906,-0.00272,-6.29419,-0.000033,-0.016978,-3.140539,0.000068,-0.052895,0.000017,-0.51479,0.00006,0.35756,0.000024,0.017622,0.000007,0.120872,settle,P0
1.01847,-2.89277,0.00007,-8.31697,3.02930,-0.00272,-6.23572,-0.000032,-0.016613,-3.140539,0.000068,-0.052456,0.000016,-0.44068,-0.00002,-2.04546,0.000024,0.017284,0.000006,0.119499,settle,P0
1.02882,-2.89277,0.00007,-8.31697,3.02930,-0.00272,-6.23572,-0.000032,-0.016613,-3.140539,0.000068,-0.052456,0.000016,-0.44068,-0.00002,-2.04546,0.000024,0.017284,0.000006,0.119499,settle,P0
1.03962,-2.89277,0.00007,-8.31697,3.02930,-0.00272,-6.23572,-0.000032,-0.016613,-3.140539,0.000068,-0.052456,0.000016,-0.44068,-0.00002,-2.04546,0.000024,0.017284,0.000006,0.119499,settle,P0
1.05024,-2.91590,0.00007,-8.36226,3.02084,-0.00270,-5.90991,-0.000032,-0.016227,-3.140539,0.000062,-0.046541,0.000013,-32.99465,0.03341,1029.69409,0.000024,0.016613,0.000007,0.131259,settle,P0
1.06115,-3.02836,0.00007,-8.57594,3.02617,-0.00271,-5.76173,-0.000030,-0.014497,-3.140539,0.000060,-0.044532,0.000013,-32.99465,0.03341,1029.69409,0.000022,0.015011,0.000006,0.117292,settle,P0
1.07156,-3.02836,0.00007,-8.57594,3.02617,-0.00271,-5.76173,-0.000030,-0.014497,-3.140539,0.000060,-0.044532,0.000013,-0.52552,0.00006,0.57727,0.000022,0.015011,0.000006,0.117292,settle,P0
1.08242,-3.07973,0.00007,-8.66985,3.02770,-0.00271,-5.68849,-0.000029,-0.013767,-3.140538,0.000060,-0.043816,0.000013,-0.52552,0.00006,0.57727,0.000021,0.014342,0.000005,0.111561,settle,P0
1.09273,-3.07973,0.00007,-8.66985,3.02770,-0.00271,-5.68849,-0.000029,-0.013767,-3.140538,0.000060,-0.043816,0.000013,-28.50045,0.02342,804.78900,0.000021,0.014342,0.000005,0.111561,settle,P0
1.10330,-3.07973,0.00007,-8.66985,3.02770,-0.00271,-5.68849,-0.000029,-0.013767,-3.140538,0.000060,-0.043816,0.000013,-28.50045,0.02342,804.78900,0.000021,0.014342,0.000005,0.111561,settle,P0
1.11423,-3.18332,0.00007,-8.85254,3.02422,-0.00269,-5.37717,-0.000027,-0.012405,-3.140538,0.000055,-0.038805,0.000012,-0.45675,-0.00000,-0.45569,0.000020,0.012885,0.000005,0.108853,settle,P0
1.12492,-3.18332,0.00007,-8.85254,3.02422,-0.00269,-5.37717,-0.000027,-0.012405,-3.140538,0.000055,-0.038805,0.000012,-0.45675,-0.00000,-0.45569,0.000020,0.012885,0.000005,0.108853,settle,P0
1.13570,-3.28602,0.00007,-9.02420,3.01922,-0.00268,-5.06338,-0.000025,-0.011187,-3.140538,0.000051,-0.035115,0.000011,-28.08049,0.02078,759.15588,0.000018,0.011626,0.000004,0.107373,settle,P0
1.14620,-3.28602,0.00007,-9.02420,3.01922,-0.00268,-5.06338,-0.000025,-0.011187,-3.140538,0.000051,-0.035115,0.000011,-0.45171,-0.00000,-0.71720,0.000018,0.011626,0.000004,0.107373,settle,P0
1.15653,-3.28602,0.00007,-9.02420,3.01922,-0.00268,-5.06338,-0.000025,-0.011187,-3.140538,0.000051,-0.035115,0.000011,-0.45171,-0.00000,-0.71720,0.000018,0.011626,0.000004,0.107373,settle,P0
1.16684,-3.30734,0.00007,-9.05870,3.01112,-0.00266,-4.82129,-0.000025,-0.010946,-3.140538,0.000049,-0.032572,0.000009,-0.44777,-0.00001,-1.15039,0.000018,0.011274,0.000005,0.116027,settle,P0
1.17778,-3.38844,0.00007,-9.18609,3.01297,-0.00266,-4.76041,-0.000023,-0.010075,-3.140538,0.000048,-0.032042,0.000009,-0.44777,-0.00001,-1.15039,0.000017,0.010495,0.000004,0.106330,settle,P0
1.18903,-3.38844,0.00007,-9.18609,3.01297,-0.00266,-4.76041,-0.000023,-0.010075,-3.140538,0.000048,-0.032042,0.000009,-0.44777,-0.00001,-1.15039,0.000017,0.010495,0.000004,0.106330,settle,P0
1.19936,-3.38844,0.00007,-9.18609,3.01297,-0.00266,-4.76041,-0.000023,-0.010075,-3.140538,0.000048,-0.032042,0.000009,-28.55161,0.01742,671.31573,0.000017,0.010495,0.000004,0.106330,settle,P0
1.20984,-3.49078,0.00007,-9.33881,3.00563,-0.00265,-4.46923,-0.000022,-0.009057,-3.140537,0.000045,-0.029203,0.000009,-0.44859,-0.00000,-1.42546,0.000016,0.009457,0.000004,0.105614,settle,P0
1.22057,-3.49078,0.00007,-9.33881,3.00563,-0.00265,-4.46923,-0.000022,-0.009057,-3.140537,0.000045,-0.029203,0.000009,-0.44859,-0.00000,-1.42546,0.000016,0.009457,0.000004,0.105614,settle,P0
1.23079,-3.49078,0.00007,-9.33881,3.00563,-0.00265,-4.46923,-0.000022,-0.009057,-3.140537,0.000045,-0.029203,0.000009,-36.99911,0.02065,826.50043,0.000016,0.009457,0.000004,0.105614,settle,P0
1.24127,-3.51191,0.00007,-9.36925,2.99679,-0.00263,-4.24630,-0.000021,-0.008858,-3.140537,0.000043,-0.027032,0.000009,-0.44713,-0.00000,-1.66736,0.000016,0.009161,0.000003,0.113716,settle,P0
1.25182,-3.59199,0.00007,-9.48128,2.99742,-0.00263,-4.19011,-0.000020,-0.008136,-3.140537,0.000042,-0.026569,0.000009,-0.44713,-0.00000,-1.66736,0.000015,0.008515,0.000003,0.105320,settle,P0
