t,x,y,z,vx_b,vy_b,vz_b,phi,theta,psi,p,q,r,ax_b,ay_b,az_b,cmd_roll,cmd_pitch,cmd_yaw,cmd_thrust,phase_tag,regime_id
0.00000,-0.00047,0.00007,0.02055,0.00000,0.00000,0.00000,-0.000251,-0.310717,-3.140526,0.000000,0.000000,-0.000000,-2.99932,-0.00234,-9.34024,0.000216,0.267041,0.000000,1.000000,settle,P0
0.01089,-0.00047,0.00007,0.02055,0.00000,0.00000,0.00000,-0.000251,-0.310717,-3.140526,0.000000,0.000000,-0.000000,-2.99932,-0.00234,-9.34024,0.000216,0.267041,0.000000,1.000000,settle,P0
0.02176,-0.00047,0.00007,0.02055,0.02076,0.00032,-0.00011,-0.000251,-0.310717,-3.140526,-0.008431,-0.073398,-0.000109,92.00660,1.64983,-9.86550,0.000711,0.271247,0.000012,1.000000,settle,P0
0.03281,-0.00113,0.00007,0.02023,0.06032,0.00028,-0.12990,-0.000366,-0.307176,-3.140458,-0.001764,-0.526279,-0.000084,36.13142,0.04166,-185.98605,0.000418,0.294152,-0.000107,1.000000,settle,P0
0.04346,-0.00113,0.00007,0.02023,0.06032,0.00028,-0.12990,-0.000366,-0.307176,-3.140458,-0.001764,-0.526279,-0.000084,36.13142,0.04166,-185.98605,0.000418,0.294152,-0.000107,1.000000,settle,P0
0.05412,-0.00113,0.00007,0.02023,0.06032,0.00028,-0.12990,-0.000366,-0.307176,-3.140458,-0.001764,-0.526279,-0.000084,36.13142,0.04166,-185.98605,0.000418,0.294152,-0.000107,1.000000,settle,P0
0.06486,-0.00113,0.00007,0.02023,0.06032,0.00028,-0.12990,-0.000366,-0.307176,-3.140458,-0.001764,-0.526279,-0.000084,36.13142,0.04166,-185.98605,0.000418,0.294152,-0.000107,1.000000,settle,P0
0.07557,-0.00113,0.00007,0.02023,0.06032,0.00028,-0.12990,-0.000366,-0.307176,-3.140458,-0.001764,-0.526279,-0.000084,36.13142,0.04166,-185.98605,0.000418,0.294152,-0.000107,1.000000,settle,P0
0.08624,-0.00113,0.00007,0.02023,0.06032,0.00028,-0.12990,-0.000366,-0.307176,-3.140458,-0.001764,-0.526279,-0.000084,36.13142,0.04166,-185.98605,0.000418,0.294152,-0.000107,1.000000,settle,P0
0.09699,-0.00234,0.00007,0.01870,0.17620,0.00015,-2.91633,-0.000372,-0.301035,-3.140461,0.000857,-0.622432,-0.000123,36.13142,0.04166,-185.98605,0.000269,0.294383,-0.000097,1.000000,settle,P0
0.10764,-0.00234,0.00007,0.01870,0.17620,0.00015,-2.91633,-0.000372,-0.301035,-3.140461,0.000857,-0.622432,-0.000123,14.43066,-0.39916,-3496.96484,0.000269,0.294383,-0.000097,1.000000,settle,P0
0.11895,-0.00234,0.00007,0.01870,0.17620,0.00015,-2.91633,-0.000372,-0.301035,-3.140461,0.000857,-0.622432,-0.000123,14.43066,-0.39916,-3496.96484,0.000269,0.294383,-0.000097,1.000000,settle,P0
0.12979,-0.05051,0.00007,-0.10015,0.39194,-0.00059,-4.15107,-0.000199,-0.246945,-3.140485,0.000528,-0.606621,-0.000216,0.64978,0.00054,-67.57623,0.000140,0.246991,-0.000044,1.000000,settle,P0
0.14019,-0.08527,0.00007,-0.19811,0.47599,-0.00073,-4.56838,-0.000184,-0.231794,-3.140494,0.000518,-0.612973,-0.000220,0.64978,0.00054,-67.57623,0.000127,0.234333,-0.000030,1.000000,settle,P0
0.15102,-0.08527,0.00007,-0.19811,0.47599,-0.00073,-4.56838,-0.000184,-0.231794,-3.140494,0.000518,-0.612973,-0.000220,0.64978,0.00054,-67.57623,0.000127,0.234333,-0.000030,1.000000,settle,P0
0.16180,-0.08527,0.00007,-0.19811,0.47599,-0.00073,-4.56838,-0.000184,-0.231794,-3.140494,0.000518,-0.612973,-0.000220,0.64978,0.00054,-67.57623,0.000127,0.234333,-0.000030,1.000000,settle,P0
0.17224,-0.09645,0.00007,-0.23058,0.56663,-0.00109,-6.42461,-0.000179,-0.227496,-3.140496,0.000427,-0.533839,-0.000144,146.59680,0.10941,-5222.86230,0.000129,0.226105,-0.000034,0.925665,settle,P0
0.18273,-0.09645,0.00007,-0.23058,0.56663,-0.00109,-6.42461,-0.000179,-0.227496,-3.140496,0.000427,-0.533839,-0.000144,146.59680,0.10941,-5222.86230,0.000129,0.226105,-0.000034,0.925665,settle,P0
0.19301,-0.09645,0.00007,-0.23058,0.56663,-0.00109,-6.42461,-0.000179,-0.227496,-3.140496,0.000427,-0.533839,-0.000144,146.59680,0.10941,-5222.86230,0.000129,0.226105,-0.000034,0.925665,settle,P0
0.20364,-0.09645,0.00007,-0.23058,0.56663,-0.00109,-6.42461,-0.000179,-0.227496,-3.140496,0.000427,-0.533839,-0.000144,121.99158,0.09711,-4197.27393,0.000129,0.226105,-0.000034,0.925665,settle,P0
0.21421,-0.16750,0.00007,-0.44579,0.76113,-0.00149,-8.06626,-0.000160,-0.206822,-3.140506,0.000359,-0.516757,-0.000056,121.99158,0.09711,-4197.27393,0.000117,0.207359,-0.000027,0.820824,settle,P0
0.22479,-0.16750,0.00007,-0.44579,0.76113,-0.00149,-8.06626,-0.000160,-0.206822,-3.140506,0.000359,-0.516757,-0.000056,121.99158,0.09711,-4197.27393,0.000117,0.207359,-0.000027,0.820824,settle,P0
0.23525,-0.16750,0.00007,-0.44579,0.76113,-0.00149,-8.06626,-0.000160,-0.206822,-3.140506,0.000359,-0.516757,-0.000056,121.99158,0.09711,-4197.27393,0.000117,0.207359,-0.000027,0.820824,settle,P0
0.24583,-0.24539,0.00007,-0.69459,0.95350,-0.00180,-9.30609,-0.000147,-0.189562,-3.140511,0.000353,-0.542824,-0.000037,162.92010,0.13385,-4103.93311,0.000106,0.194018,-0.000021,0.733016,settle,P0
0.25659,-0.33355,0.00007,-0.98713,1.14802,-0.00200,-9.83053,-0.000135,-0.171693,-3.140515,0.000348,-0.546713,-0.000042,0.51433,0.00043,-48.87898,0.000095,0.178884,-0.000013,0.676660,settle,P0
0.26725,-0.40086,0.00007,-1.21587,1.29979,-0.00216,-10.27301,-0.000126,-0.158919,-3.140518,0.000338,-0.534908,-0.000048,-0.02360,0.00002,-36.27651,0.000088,0.167229,-0.000008,0.631089,settle,P0
0.27778,-0.40086,0.00007,-1.21587,1.29979,-0.00216,-10.27301,-0.000126,-0.158919,-3.140518,0.000338,-0.534908,-0.000048,-0.02360,0.00002,-36.27651,0.000088,0.167229,-0.000008,0.631089,settle,P0
0.28838,-0.40086,0.00007,-1.21587,1.29979,-0.00216,-10.27301,-0.000126,-0.158919,-3.140518,0.000338,-0.534908,-0.000048,-0.02360,0.00002,-36.27651,0.000088,0.167229,-0.000008,0.631089,settle,P0
0.29913,-0.40086,0.00007,-1.21587,1.29979,-0.00216,-10.27301,-0.000126,-0.158919,-3.140518,0.000338,-0.534908,-0.000048,188.10373,0.16751,-1780.31287,0.000088,0.167229,-0.000008,0.631089,settle,P0
0.30995,-0.42219,0.00007,-1.28895,1.38703,-0.00229,-10.84244,-0.000123,-0.155198,-3.140519,0.000257,-0.433689,-0.000029,188.10373,0.16751,-1780.31287,0.000091,0.158232,-0.000008,0.595152,settle,P0
0.32056,-0.53203,0.00007,-1.66706,1.58382,-0.00243,-10.96638,-0.000113,-0.138834,-3.140522,0.000255,-0.422429,-0.000019,69.32292,0.06170,-508.25809,0.000082,0.143523,-0.000005,0.550495,settle,P0
0.33130,-0.53203,0.00007,-1.66706,1.58382,-0.00243,-10.96638,-0.000113,-0.138834,-3.140522,0.000255,-0.422429,-0.000019,-0.12102,0.00000,-17.26228,0.000082,0.143523,-0.000005,0.550495,settle,P0
0.34169,-0.60449,0.00007,-1.91691,1.70927,-0.00253,-11.06844,-0.000107,-0.129056,-3.140523,0.000261,-0.415597,-0.000012,-0.12102,0.00000,-17.26228,0.000077,0.134727,-0.000003,0.520054,settle,P0
0.35240,-0.60449,0.00007,-1.91691,1.70927,-0.00253,-11.06844,-0.000107,-0.129056,-3.140523,0.000261,-0.415597,-0.000012,-0.12102,0.00000,-17.26228,0.000077,0.134727,-0.000003,0.520054,settle,P0
0.36312,-0.60449,0.00007,-1.91691,1.70927,-0.00253,-11.06844,-0.000107,-0.129056,-3.140523,0.000261,-0.415597,-0.000012,89.49894,0.08719,-158.40315,0.000077,0.134727,-0.000003,0.520054,settle,P0
0.37359,-0.62656,0.00007,-1.99292,1.77802,-0.00260,-11.17066,-0.000105,-0.126244,-3.140524,0.000213,-0.345076,-0.000004,86.95234,0.08616,-149.71652,0.000078,0.128270,-0.000003,0.507247,settle,P0
0.38427,-0.62656,0.00007,-1.99292,1.77802,-0.00260,-11.17066,-0.000105,-0.126244,-3.140524,0.000213,-0.345076,-0.000004,57.44897,0.05864,-113.17853,0.000078,0.128270,-0.000003,0.507247,settle,P0
0.39467,-0.74109,0.00007,-2.38580,1.93588,-0.00270,-11.17322,-0.000097,-0.113404,-3.140525,0.000214,-0.340962,-0.000003,0.02178,0.00021,-12.06400,0.000071,0.116999,0.000000,0.467417,settle,P0
0.40550,-0.81633,0.00007,-2.64236,2.03810,-0.00277,-11.18969,-0.000092,-0.105448,-3.140526,0.000217,-0.335271,-0.000004,-0.17992,0.00001,-12.10064,0.000066,0.109835,0.000001,0.440705,settle,P0
0.41618,-0.81633,0.00007,-2.64236,2.03810,-0.00277,-11.18969,-0.000092,-0.105448,-3.140526,0.000217,-0.335271,-0.000004,-0.17992,0.00001,-12.10064,0.000066,0.109835,0.000001,0.440705,settle,P0
0.42664,-0.81633,0.00007,-2.64236,2.03810,-0.00277,-11.18969,-0.000092,-0.105448,-3.140526,0.000217,-0.335271,-0.000004,-0.17992,0.00001,-12.10064,0.000066,0.109835,0.000001,0.440705,settle,P0
0.43718,-0.81633,0.00007,-2.64236,2.03810,-0.00277,-11.18969,-0.000092,-0.105448,-3.140526,0.000217,-0.335271,-0.000004,65.12159,0.07591,166.67191,0.000066,0.109835,0.000001,0.440705,settle,P0
0.44804,-0.83875,0.00007,-2.71866,2.09176,-0.00282,-11.17648,-0.000090,-0.103115,-3.140526,0.000180,-0.279426,-0.000001,65.12159,0.07591,166.67191,0.000067,0.104631,0.000001,0.433670,settle,P0
0.45828,-1.00906,0.00007,-3.29312,2.27644,-0.00294,-11.10596,-0.000080,-0.087953,-3.140528,0.000179,-0.282482,0.000004,46.07997,0.05761,95.29975,0.000058,0.091775,0.000003,0.379364,settle,P0
0.46861,-1.00906,0.00007,-3.29312,2.27644,-0.00294,-11.10596,-0.000080,-0.087953,-3.140528,0.000179,-0.282482,0.000004,-0.26102,-0.00001,-8.84446,0.000058,0.091775,0.000003,0.379364,settle,P0
0.47904,-1.03160,0.00007,-3.36851,2.30216,-0.00296,-11.09488,-0.000079,-0.086011,-3.140528,0.000181,-0.279679,0.000004,-0.26102,-0.00001,-8.84446,0.000057,0.089945,0.000004,0.372333,settle,P0
0.48958,-1.03160,0.00007,-3.36851,2.30216,-0.00296,-11.09488,-0.000079,-0.086011,-3.140528,0.000181,-0.279679,0.000004,-0.26102,-0.00001,-8.84446,0.000057,0.089945,0.000004,0.372333,settle,P0
0.50022,-1.05461,0.00007,-3.44532,2.34322,-0.00298,-10.95622,-0.000078,-0.084056,-3.140528,0.000153,-0.226135,0.000008,-0.26102,-0.00001,-8.84446,0.000058,0.085198,0.000003,0.371541,settle,P0
0.51078,-1.05461,0.00007,-3.44532,2.34322,-0.00298,-10.95622,-0.000078,-0.084056,-3.140528,0.000153,-0.226135,0.000008,53.10030,0.07711,564.07147,0.000058,0.085198,0.000003,0.371541,settle,P0
0.52145,-1.05461,0.00007,-3.44532,2.34322,-0.00298,-10.95622,-0.000078,-0.084056,-3.140528,0.000153,-0.226135,0.000008,31.61341,0.05141,374.99658,0.000058,0.085198,0.000003,0.371541,settle,P0
0.53193,-1.22727,0.00007,-4.01364,2.48776,-0.00308,-10.80109,-0.000069,-0.071765,-3.140528,0.000152,-0.219420,0.000009,-0.30989,-0.00001,-5.39117,0.000051,0.074249,0.000004,0.322211,settle,P0
0.54245,-1.24988,0.00007,-4.08700,2.50684,-0.00309,-10.76628,-0.000068,-0.070246,-3.140528,0.000153,-0.218611,0.000009,-0.30989,-0.00001,-5.39117,0.000050,0.072898,0.000004,0.316587,settle,P0
0.55318,-1.24988,0.00007,-4.08700,2.50684,-0.00309,-10.76628,-0.000068,-0.070246,-3.140528,0.000153,-0.218611,0.000009,-0.30989,-0.00001,-5.39117,0.000050,0.072898,0.000004,0.316587,settle,P0
0.56357,-1.24988,0.00007,-4.08700,2.50684,-0.00309,-10.76628,-0.000068,-0.070246,-3.140528,0.000153,-0.218611,0.000009,-0.30989,-0.00001,-5.39117,0.000050,0.072898,0.000004,0.316587,settle,P0
0.57406,-1.27250,0.00007,-4.16016,2.53555,-0.00310,-10.53063,-0.000067,-0.068730,-3.140528,0.000131,-0.184214,0.000008,36.01707,0.07096,850.91095,0.000050,0.069624,0.000004,0.321025,settle,P0
0.58446,-1.39012,0.00007,-4.53548,2.61274,-0.00315,-10.39771,-0.000062,-0.061783,-3.140528,0.000128,-0.178538,0.000008,16.13265,0.03777,453.79456,0.000046,0.063328,0.000004,0.290018,settle,P0
0.59530,-1.46555,0.00007,-4.77163,2.65891,-0.00318,-10.28762,-0.000059,-0.057663,-3.140529,0.000129,-0.176486,0.000008,-0.29656,0.00012,-1.66553,0.000043,0.059670,0.000005,0.271843,settle,P0
0.60620,-1.46555,0.00007,-4.77163,2.65891,-0.00318,-10.28762,-0.000059,-0.057663,-3.140529,0.000129,-0.176486,0.000008,-0.36492,-0.00005,-3.96951,0.000043,0.059670,0.000005,0.271843,settle,P0
0.61698,-1.46555,0.00007,-4.77163,2.65891,-0.00318,-10.28762,-0.000059,-0.057663,-3.140529,0.000129,-0.176486,0.000008,-0.36492,-0.00005,-3.96951,0.000043,0.059670,0.000005,0.271843,settle,P0
0.62749,-1.46555,0.00007,-4.77163,2.65891,-0.00318,-10.28762,-0.000059,-0.057663,-3.140529,0.000129,-0.176486,0.000008,-0.36492,-0.00005,-3.96951,0.000043,0.059670,0.000005,0.271843,settle,P0
0.63786,-1.48937,0.00007,-4.84553,2.67878,-0.00319,-9.97623,-0.000058,-0.056403,-3.140529,0.000112,-0.149405,0.000010,14.89922,0.04745,765.72321,0.000043,0.057035,0.000004,0.280003,settle,P0
0.64829,-1.48937,0.00007,-4.84553,2.67878,-0.00319,-9.97623,-0.000058,-0.056403,-3.140529,0.000112,-0.149405,0.000010,14.89922,0.04745,765.72321,0.000043,0.057035,0.000004,0.280003,settle,P0
0.65899,-1.60660,0.00007,-5.20290,2.73639,-0.00322,-9.82854,-0.000054,-0.050816,-3.140529,0.000110,-0.145856,0.000011,-0.35426,0.00012,-0.39750,0.000040,0.052030,0.000004,0.251571,settle,P0
0.66935,-1.68207,0.00007,-5.42766,2.77100,-0.00325,-9.70656,-0.000051,-0.047429,-3.140528,0.000111,-0.144253,0.000010,-0.38249,-0.00002,-2.83477,0.000038,0.049027,0.000004,0.235149,settle,P0
0.67998,-1.68207,0.00007,-5.42766,2.77100,-0.00325,-9.70656,-0.000051,-0.047429,-3.140528,0.000111,-0.144253,0.000010,-0.38249,-0.00002,-2.83477,0.000038,0.049027,0.000004,0.235149,settle,P0
0.69059,-1.68207,0.00007,-5.42766,2.77100,-0.00325,-9.70656,-0.000051,-0.047429,-3.140528,0.000111,-0.144253,0.000010,-0.38249,-0.00002,-2.83477,0.000038,0.049027,0.000004,0.235149,settle,P0
0.70082,-1.68207,0.00007,-5.42766,2.77100,-0.00325,-9.70656,-0.000051,-0.047429,-3.140528,0.000111,-0.144253,0.000010,-0.38249,-0.00002,-2.83477,0.000038,0.049027,0.000004,0.235149,settle,P0
0.71132,-1.70465,0.00007,-5.49417,2.78290,-0.00324,-9.37803,-0.000051,-0.046443,-3.140528,0.000097,-0.122912,0.000009,4.65367,0.04224,820.61975,0.000038,0.046957,0.000004,0.244912,settle,P0
0.72237,-1.70465,0.00007,-5.49417,2.78290,-0.00324,-9.37803,-0.000051,-0.046443,-3.140528,0.000097,-0.122912,0.000009,0.11844,0.02545,486.30176,0.000038,0.046957,0.000004,0.244912,settle,P0
0.73317,-1.87488,0.00007,-5.98292,2.84449,-0.00328,-9.15164,-0.000045,-0.039848,-3.140528,0.000095,-0.118500,0.000008,-0.40395,-0.00000,-2.15583,0.000034,0.041036,0.000004,0.207282,settle,P0
0.74392,-1.89715,0.00007,-6.04527,2.85185,-0.00329,-9.09580,-0.000045,-0.039028,-3.140528,0.000095,-0.118136,0.000008,-0.40395,-0.00000,-2.15583,0.000033,0.040310,0.000004,0.203830,settle,P0
0.75441,-1.89715,0.00007,-6.04527,2.85185,-0.00329,-9.09580,-0.000045,-0.039028,-3.140528,0.000095,-0.118136,0.000008,-0.40395,-0.00000,-2.15583,0.000033,0.040310,0.000004,0.203830,settle,P0
0.76503,-1.91937,0.00007,-6.10726,2.85798,-0.00328,-8.77368,-0.000044,-0.038207,-3.140528,0.000085,-0.102951,0.000008,-5.60526,0.05410,1231.46301,0.000033,0.038735,0.000004,0.213729,settle,P0
0.77565,-1.91937,0.00007,-6.10726,2.85798,-0.00328,-8.77368,-0.000044,-0.038207,-3.140528,0.000085,-0.102951,0.000008,-5.60526,0.05410,1231.46301,0.000033,0.038735,0.000004,0.213729,settle,P0
0.78618,-1.91937,0.00007,-6.10726,2.85798,-0.00328,-8.77368,-0.000044,-0.038207,-3.140528,0.000085,-0.102951,0.000008,-5.02102,0.02221,511.91629,0.000033,0.038735,0.000004,0.213729,settle,P0
0.79686,-2.08746,0.00007,-6.56283,2.90373,-0.00330,-8.54098,-0.000040,-0.032725,-3.140528,0.000082,-0.097423,0.000008,-0.44061,0.00008,0.67576,0.000029,0.033707,0.000004,0.179755,settle,P0
0.80712,-2.10953,0.00007,-6.62105,2.90873,-0.00331,-8.48148,-0.000039,-0.032052,-3.140528,0.000082,-0.096928,0.000008,-0.41886,-0.00001,-1.72680,0.000029,0.033100,0.000003,0.176903,settle,P0
0.81760,-2.10953,0.00007,-6.62105,2.90873,-0.00331,-8.48148,-0.000039,-0.032052,-3.140528,0.000082,-0.096928,0.000008,-0.41886,-0.00001,-1.72680,0.000029,0.033100,0.000003,0.176903,settle,P0
0.82808,-2.10953,0.00007,-6.62105,2.90873,-0.00331,-8.48148,-0.000039,-0.032052,-3.140528,0.000082,-0.096928,0.000008,-0.41886,-0.00001,-1.72680,0.000029,0.033100,0.000003,0.176903,settle,P0
0.83875,-2.13188,0.00007,-6.67961,2.91021,-0.00329,-8.14123,-0.000038,-0.031371,-3.140528,0.000074,-0.085085,0.000007,-13.22518,0.03949,1066.52783,0.000029,0.031837,0.000003,0.188053,settle,P0
0.84904,-2.13188,0.00007,-6.67961,2.91021,-0.00329,-8.14123,-0.000038,-0.031371,-3.140528,0.000074,-0.085085,0.000007,-13.22518,0.03949,1066.52783,0.000029,0.031837,0.000003,0.188053,settle,P0
0.85988,-2.13188,0.00007,-6.67961,2.91021,-0.00329,-8.14123,-0.000038,-0.031371,-3.140528,0.000074,-0.085085,0.000007,-7.84262,0.01650,450.39169,0.000029,0.031837,0.000003,0.188053,settle,P0
0.87084,-2.29930,0.00007,-7.10500,2.94319,-0.00331,-7.90323,-0.000035,-0.026825,-3.140528,0.000071,-0.080498,0.000007,-0.42915,-0.00001,-1.43305,0.000025,0.027667,0.000003,0.157379,settle,P0
0.88154,-2.32117,0.00007,-7.15891,2.94637,-0.00331,-7.84207,-0.000034,-0.026269,-3.140528,0.000071,-0.080039,0.000007,-0.42915,-0.00001,-1.43305,0.000025,0.027163,0.000003,0.155042,settle,P0
0.89215,-2.32117,0.00007,-7.15891,2.94637,-0.00331,-7.84207,-0.000034,-0.026269,-3.140528,0.000071,-0.080039,0.000007,-0.42915,-0.00001,-1.43305,0.000025,0.027163,0.000003,0.155042,settle,P0
0.90271,-2.32117,0.00007,-7.15891,2.94637,-0.00331,-7.84207,-0.000034,-0.026269,-3.140528,0.000071,-0.080039,0.000007,-0.42915,-0.00001,-1.43305,0.000025,0.027163,0.000003,0.155042,settle,P0
0.91346,-2.34305,0.00007,-7.21242,2.94411,-0.00329,-7.50105,-0.000034,-0.025715,-3.140528,0.000065,-0.070680,0.000007,-17.88823,0.03063,951.51355,0.000025,0.026150,0.000003,0.166739,settle,P0
0.92409,-2.45660,0.00007,-7.48352,2.96063,-0.00330,-7.33810,-0.000031,-0.023073,-3.140528,0.000063,-0.068141,0.000007,-0.48999,0.00006,2.14071,0.000023,0.023734,0.000003,0.147759,settle,P0
0.93469,-2.52988,0.00007,-7.65227,2.96879,-0.00330,-7.18917,-0.000030,-0.021485,-3.140528,0.000062,-0.067238,0.000007,-0.43143,-0.00001,-1.00699,0.000022,0.022317,0.000003,0.138321,settle,P0
0.94515,-2.52988,0.00007,-7.65227,2.96879,-0.00330,-7.18917,-0.000030,-0.021485,-3.140528,0.000062,-0.067238,0.000007,-0.43143,-0.00001,-1.00699,0.000022,0.022317,0.000003,0.138321,settle,P0
0.95596,-2.52988,0.00007,-7.65227,2.96879,-0.00330,-7.18917,-0.000030,-0.021485,-3.140528,0.000062,-0.067238,0.000007,-0.43143,-0.00001,-1.00699,0.000022,0.022317,0.000003,0.138321,settle,P0
0.96662,-2.52988,0.00007,-7.65227,2.96879,-0.00330,-7.18917,-0.000030,-0.021485,-3.140528,0.000062,-0.067238,0.000007,-0.43143,-0.00001,-1.00699,0.000022,0.022317,0.000003,0.138321,settle,P0
0.97717,-2.55180,0.00007,-7.70187,2.96361,-0.00328,-6.83378,-0.000029,-0.021022,-3.140528,0.000056,-0.058184,0.000006,-30.97499,0.03658,1284.30444,0.000022,0.021401,0.000003,0.151128,settle,P0
0.98813,-2.71574,0.00007,-8.05893,2.97844,-0.00329,-6.60728,-0.000026,-0.017923,-3.140527,0.000055,-0.055366,0.000006,-12.30150,0.01203,418.48431,0.000019,0.018576,0.000002,0.126731,settle,P0
0.99848,-2.71574,0.00007,-8.05893,2.97844,-0.00329,-6.60728,-0.000026,-0.017923,-3.140527,0.000055,-0.055366,0.000006,-0.43656,-0.00001,-1.73321,0.000019,0.018576,0.000002,0.126731,settle,P0
1.00896,-2.73723,0.00007,-8.10404,2.97909,-0.00329,-6.54864,-0.000026,-0.017540,-3.140527,0.000055,-0.055034,0.000006,-0.43656,-0.00001,-1.73321,0.000019,0.018228,0.000002,0.125150,settle,P0
1.01969,-2.73723,0.00007,-8.10404,2.97909,-0.00329,-6.54864,-0.000026,-0.017540,-3.140527,0.000055,-0.055034,0.000006,-0.43656,-0.00001,-1.73321,0.000019,0.018228,0.000002,0.125150,settle,P0
1.03044,-2.73723,0.00007,-8.10404,2.97909,-0.00329,-6.54864,-0.000026,-0.017540,-3.140527,0.000055,-0.055034,0.000006,-0.43656,-0.00001,-1.73321,0.000019,0.018228,0.000002,0.125150,settle,P0
1.04072,-2.73723,0.00007,-8.10404,2.97909,-0.00329,-6.54864,-0.000026,-0.017540,-3.140527,0.000055,-0.055034,0.000006,-36.19836,0.03186,1243.06921,0.000019,0.018228,0.000002,0.125150,settle,P0
1.05130,-2.75891,0.00007,-8.14914,2.97160,-0.00326,-6.20929,-0.000026,-0.017164,-3.140527,0.000049,-0.047999,0.000005,-15.92352,0.01205,497.19351,0.000019,0.017502,0.000002,0.137606,settle,P0
1.06203,-2.92055,0.00007,-8.47208,2.98036,-0.00326,-5.98071,-0.000023,-0.014615,-3.140527,0.000048,-0.046605,0.000004,-0.49731,0.00004,1.12613,0.000017,0.015231,0.000002,0.116730,settle,P0
1.07272,-2.92055,0.00007,-8.47208,2.98036,-0.00326,-5.98071,-0.000023,-0.014615,-3.140527,0.000048,-0.046605,0.000004,-0.43627,-0.00001,-0.89410,0.000017,0.015231,0.000002,0.116730,settle,P0
1.08309,-2.94184,0.00007,-8.51288,2.98019,-0.00326,-5.91620,-0.000023,-0.014291,-3.140527,0.000048,-0.046585,0.000004,-0.43627,-0.00001,-0.89410,0.000017,0.014951,0.000002,0.115875,settle,P0
1.09340,-2.94184,0.00007,-8.51288,2.98019,-0.00326,-5.91620,-0.000023,-0.014291,-3.140527,0.000048,-0.046585,0.000004,-0.43627,-0.00001,-0.89410,0.000017,0.014951,0.000002,0.115875,settle,P0
1.10405,-2.96371,0.00007,-8.55442,2.97107,-0.00324,-5.59134,-0.000022,-0.013959,-3.140527,0.000044,-0.041106,0.000005,-37.12562,0.02550,1093.68701,0.000017,0.014352,0.000001,0.127962,settle,P0
1.11463,-2.96371,0.00007,-8.55442,2.97107,-0.00324,-5.59134,-0.000022,-0.013959,-3.140527,0.000044,-0.041106,0.000005,-37.12562,0.02550,1093.68701,0.000017,0.014352,0.000001,0.127962,settle,P0
1.12527,-3.07406,0.00007,-8.75749,2.97465,-0.00323,-5.44958,-0.000021,-0.012423,-3.140527,0.000042,-0.039085,0.000005,-17.93249,0.01080,463.93649,0.000015,0.012916,0.000001,0.114738,settle,P0
1.13570,-3.14574,0.00007,-8.88375,2.97458,-0.00323,-5.32430,-0.000020,-0.011514,-3.140527,0.000042,-0.037981,0.000004,-0.43740,-0.00000,-2.03398,0.000014,0.012072,0.000001,0.108373,settle,P0
1.14610,-3.14574,0.00007,-8.88375,2.97458,-0.00323,-5.32430,-0.000020,-0.011514,-3.140527,0.000042,-0.037981,0.000004,-0.43740,-0.00000,-2.03398,0.000014,0.012072,0.000001,0.108373,settle,P0
1.15686,-3.14574,0.00007,-8.88375,2.97458,-0.00323,-5.32430,-0.000020,-0.011514,-3.140527,0.000042,-0.037981,0.000004,-0.43740,-0.00000,-2.03398,0.000014,0.012072,0.000001,0.108373,settle,P0
1.16738,-3.14574,0.00007,-8.88375,2.97458,-0.00323,-5.32430,-0.000020,-0.011514,-3.140527,0.000042,-0.037981,0.000004,-0.43740,-0.00000,-2.03398,0.000014,0.012072,0.000001,0.108373,settle,P0
1.17783,-3.16703,0.00007,-8.92044,2.96409,-0.00320,-5.01231,-0.000019,-0.011253,-3.140526,0.000038,-0.033140,0.000003,-26.57378,0.01460,707.04413,0.000014,0.011570,0.000001,0.120302,settle,P0
1.18844,-3.27594,0.00007,-9.10207,2.96393,-0.00319,-4.84877,-0.000018,-0.010024,-3.140526,0.000037,-0.031800,0.000002,-0.24766,-0.00010,-5.89319,0.000013,0.010437,0.000001,0.110314,settle,P0
1.19875,-3.34773,0.00007,-9.21624,2.96321,-0.00319,-4.74639,-0.000017,-0.009269,-3.140526,0.000037,-0.031273,0.000002,-0.43585,-0.00000,-2.01893,0.000013,0.009758,0.000001,0.104014,settle,P0
1.20959,-3.34773,0.00007,-9.21624,2.96321,-0.00319,-4.74639,-0.000017,-0.009269,-3.140526,0.000037,-0.031273,0.000002,-0.43585,-0.00000,-2.01893,0.000013,0.009758,0.000001,0.104014,settle,P0
1.22013,-3.34773,0.00007,-9.21624,2.96321,-0.00319,-4.74639,-0.000017,-0.009269,-3.140526,0.000037,-0.031273,0.000002,-0.43585,-0.00000,-2.01893,0.000013,0.009758,0.000001,0.104014,settle,P0
1.23040,-3.34773,0.00007,-9.21624,2.96321,-0.00319,-4.74639,-0.000017,-0.009269,-3.140526,0.000037,-0.031273,0.000002,-0.43585,-0.00000,-2.01893,0.000013,0.009758,0.000001,0.104014,settle,P0
1.24096,-3.36863,0.00007,-9.24865,2.95165,-0.00316,-4.44069,-0.000017,-0.009056,-3.140526,0.000033,-0.027339,0.000003,-45.57177,0.02073,1126.72583,0.000013,0.009349,0.000001,0.116057,settle,P0
1.25141,-3.36863,0.00007,-9.24865,2.95165,-0.00316,-4.44069,-0.000017,-0.009056,-3.140526,0.000033,-0.027339,0.000003,-20.72531,0.00846,463.91821,0.000013,0.009349,0.000001,0.116057,settle,P0
