t_s,u_b,v_b,w_b,p,q_raw,r,phi,theta,psi,x_ned,y_ned,z_ned,cmd_p,cmd_q,cmd_r,cmd_thrust
0.011199,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000249,-0.310720,-3.140530,-0.0005,0.0001,0.0205,0.000214,0.267044,-0.001827,0.265000
0.022096,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000249,-0.310720,-3.140530,-0.0005,0.0001,0.0205,0.000214,0.267044,-0.001827,0.265000
0.032716,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000249,-0.310720,-3.140530,-0.0005,0.0001,0.0205,0.000214,0.267044,-0.001827,0.265000
0.043345,0.000806,0.000307,0.000517,-0.005278,-0.007009,0.000659,-0.000249,-0.310720,-3.140530,-0.0005,0.0001,0.0205,0.000219,0.267051,-0.001828,0.265000
0.055611,0.000806,0.000307,0.000517,-0.005278,-0.007009,0.000659,-0.000249,-0.310720,-3.140530,-0.0005,0.0001,0.0205,0.000219,0.267051,-0.001828,0.265000
0.066308,0.020252,0.000171,-0.017446,-0.001579,-0.217949,0.000357,-0.000307,-0.308432,-3.140558,-0.0008,0.0001,0.0205,0.000266,0.265296,-0.001779,0.265000
0.076787,0.020252,0.000171,-0.017446,-0.001579,-0.217949,0.000357,-0.000307,-0.308432,-3.140558,-0.0008,0.0001,0.0205,0.000266,0.265296,-0.001779,0.265000
0.087127,0.027276,0.000267,-0.028278,-0.002184,-0.339581,0.000273,-0.000311,-0.306175,-3.140537,-0.0011,0.0001,0.0204,0.000270,0.263478,-0.001815,0.265000
0.097689,0.027276,0.000267,-0.028278,-0.002184,-0.339581,0.000273,-0.000311,-0.306175,-3.140537,-0.0011,0.0001,0.0204,0.000270,0.263478,-0.001815,0.265000
0.108332,0.083037,0.001588,-0.076293,-0.000594,-0.811248,-0.000317,-0.000314,-0.302844,-3.140517,-0.0014,0.0001,0.0202,0.000270,0.261087,-0.001848,0.265000
0.118846,0.083037,0.001588,-0.076293,-0.000594,-0.811248,-0.000317,-0.000314,-0.302844,-3.140517,-0.0014,0.0001,0.0202,0.000270,0.261087,-0.001848,0.265000
0.129849,0.119471,0.002849,-0.081231,-0.000968,-0.861819,-0.000984,-0.000298,-0.276523,-3.140475,-0.0046,0.0000,0.0186,0.000257,0.238516,-0.001919,0.265000
0.140840,0.157831,0.004417,-0.080525,-0.002198,-0.839720,-0.002002,-0.000268,-0.256681,-3.140494,-0.0082,-0.0001,0.0176,0.000232,0.221441,-0.001885,0.265000
0.151415,0.157831,0.004417,-0.080525,-0.002198,-0.839720,-0.002002,-0.000268,-0.256681,-3.140494,-0.0082,-0.0001,0.0176,0.000232,0.221441,-0.001885,0.265000
0.161854,0.157831,0.004417,-0.080525,-0.002198,-0.839720,-0.002002,-0.000268,-0.256681,-3.140494,-0.0082,-0.0001,0.0176,0.000232,0.221441,-0.001885,0.265000
0.172449,0.157831,0.004417,-0.080525,-0.002198,-0.839720,-0.002002,-0.000268,-0.256681,-3.140494,-0.0082,-0.0001,0.0176,0.000232,0.221441,-0.001885,0.265000
0.183485,0.245463,0.004613,-0.081110,0.003977,-0.599606,-0.006643,-0.000263,-0.250844,-3.140519,-0.0096,-0.0001,0.0173,0.000222,0.216184,-0.001833,0.265000
0.194274,0.281788,0.004612,-0.076663,0.002104,-0.570304,-0.006191,-0.000070,-0.226803,-3.140751,-0.0185,-0.0003,0.0165,0.000058,0.195493,-0.001434,0.265000
0.205138,0.314981,0.004604,-0.074547,0.000948,-0.574760,-0.005124,-0.000006,-0.213544,-3.140887,-0.0256,-0.0004,0.0163,0.000004,0.184102,-0.001203,0.265000
0.215953,0.314981,0.004604,-0.074547,0.000948,-0.574760,-0.005124,-0.000006,-0.213544,-3.140887,-0.0256,-0.0004,0.0163,0.000004,0.184102,-0.001203,0.265000
0.226510,0.314981,0.004604,-0.074547,0.000948,-0.574760,-0.005124,-0.000006,-0.213544,-3.140887,-0.0256,-0.0004,0.0163,0.000004,0.184102,-0.001203,0.265000
0.237340,0.314981,0.004604,-0.074547,0.000948,-0.574760,-0.005124,-0.000006,-0.213544,-3.140887,-0.0256,-0.0004,0.0163,0.000004,0.184102,-0.001203,0.265000
0.247750,0.386496,0.004515,-0.077995,0.000515,-0.502858,-0.002268,0.000006,-0.209631,-3.140919,-0.0280,-0.0004,0.0163,-0.000005,0.180667,-0.001153,0.265000
0.258150,0.386496,0.004515,-0.077995,0.000515,-0.502858,-0.002268,0.000006,-0.209631,-3.140919,-0.0280,-0.0004,0.0163,-0.000005,0.180667,-0.001153,0.265000
0.268811,0.432021,0.004505,-0.070146,0.000645,-0.491401,-0.001710,0.000060,-0.183049,-3.141050,-0.0486,-0.0007,0.0165,-0.000052,0.157810,-0.000929,0.265000
0.279827,0.444593,0.004492,-0.069404,0.000647,-0.490809,-0.001744,0.000066,-0.179640,-3.141063,-0.0518,-0.0007,0.0166,-0.000058,0.154880,-0.000908,0.265000
0.290506,0.444593,0.004492,-0.069404,0.000647,-0.490809,-0.001744,0.000066,-0.179640,-3.141063,-0.0518,-0.0007,0.0166,-0.000058,0.154880,-0.000908,0.265000
0.300853,0.444593,0.004492,-0.069404,0.000647,-0.490809,-0.001744,0.000066,-0.179640,-3.141063,-0.0518,-0.0007,0.0166,-0.000058,0.154880,-0.000908,0.265000
0.311705,0.504893,0.004409,-0.071466,0.000377,-0.424219,-0.002086,0.000073,-0.176096,-3.141075,-0.0551,-0.0008,0.0167,-0.000063,0.151767,-0.000885,0.265000
0.322400,0.504893,0.004409,-0.071466,0.000377,-0.424219,-0.002086,0.000073,-0.176096,-3.141075,-0.0551,-0.0008,0.0167,-0.000063,0.151767,-0.000885,0.265000
0.333224,0.543210,0.004406,-0.061708,0.000291,-0.410193,-0.002065,0.000112,-0.153497,-3.141183,-0.0819,-0.0010,0.0176,-0.000096,0.132331,-0.000701,0.265000
0.343660,0.553697,0.004398,-0.060635,0.000280,-0.409909,-0.002032,0.000116,-0.150651,-3.141196,-0.0857,-0.0010,0.0178,-0.000100,0.129885,-0.000677,0.265000
0.354477,0.553697,0.004398,-0.060635,0.000280,-0.409909,-0.002032,0.000116,-0.150651,-3.141196,-0.0857,-0.0010,0.0178,-0.000100,0.129885,-0.000677,0.265000
0.365319,0.553697,0.004398,-0.060635,0.000280,-0.409909,-0.002032,0.000116,-0.150651,-3.141196,-0.0857,-0.0010,0.0178,-0.000100,0.129885,-0.000677,0.265000
0.376293,0.604455,0.004324,-0.061214,0.000144,-0.356000,-0.001584,0.000120,-0.147570,-3.141211,-0.0900,-0.0011,0.0180,-0.000103,0.127183,-0.000653,0.265000
0.386982,0.604455,0.004324,-0.061214,0.000144,-0.356000,-0.001584,0.000120,-0.147570,-3.141211,-0.0900,-0.0011,0.0180,-0.000103,0.127183,-0.000653,0.265000
0.397365,0.604455,0.004324,-0.061214,0.000144,-0.356000,-0.001584,0.000120,-0.147570,-3.141211,-0.0900,-0.0011,0.0180,-0.000103,0.127183,-0.000653,0.265000
0.408505,0.636488,0.004323,-0.050651,0.000093,-0.343447,-0.001325,0.000139,-0.128542,-3.141293,-0.1220,-0.0013,0.0195,-0.000120,0.110817,-0.000512,0.265000
0.419187,0.645197,0.004314,-0.049397,0.000085,-0.343040,-0.001292,0.000141,-0.126160,-3.141302,-0.1265,-0.0013,0.0197,-0.000122,0.108769,-0.000497,0.265000
0.429557,0.645197,0.004314,-0.049397,0.000085,-0.343040,-0.001292,0.000141,-0.126160,-3.141302,-0.1265,-0.0013,0.0197,-0.000122,0.108769,-0.000497,0.265000
0.440267,0.687041,0.004246,-0.049085,-0.000004,-0.297848,-0.001118,0.000143,-0.123769,-3.141311,-0.1311,-0.0014,0.0199,-0.000123,0.106670,-0.000482,0.265000
0.451293,0.687041,0.004246,-0.049085,-0.000004,-0.297848,-0.001118,0.000143,-0.123769,-3.141311,-0.1311,-0.0014,0.0199,-0.000123,0.106670,-0.000482,0.265000
0.461877,0.704294,0.004244,-0.041785,-0.000031,-0.289014,-0.001045,0.000148,-0.112639,-3.141351,-0.1555,-0.0015,0.0212,-0.000127,0.097095,-0.000413,0.265000
0.472285,0.720351,0.004232,-0.037304,-0.000047,-0.287125,-0.001003,0.000150,-0.105924,-3.141374,-0.1722,-0.0016,0.0221,-0.000129,0.091322,-0.000373,0.265000
0.483164,0.720351,0.004232,-0.037304,-0.000047,-0.287125,-0.001003,0.000150,-0.105924,-3.141374,-0.1722,-0.0016,0.0221,-0.000129,0.091322,-0.000373,0.265000
0.494042,0.720351,0.004232,-0.037304,-0.000047,-0.287125,-0.001003,0.000150,-0.105924,-3.141374,-0.1722,-0.0016,0.0221,-0.000129,0.091322,-0.000373,0.265000
0.504301,0.720351,0.004232,-0.037304,-0.000047,-0.287125,-0.001003,0.000150,-0.105924,-3.141374,-0.1722,-0.0016,0.0221,-0.000129,0.091322,-0.000373,0.265000
0.514971,0.755513,0.004170,-0.036337,-0.000096,-0.247820,-0.000829,0.000150,-0.103861,-3.141381,-0.1775,-0.0016,0.0224,-0.000129,0.089509,-0.000361,0.265000
0.525355,0.769800,0.004165,-0.029509,-0.000111,-0.242891,-0.000770,0.000150,-0.094687,-3.141411,-0.2045,-0.0018,0.0239,-0.000129,0.081620,-0.000311,0.265000
0.536253,0.783149,0.004152,-0.025178,-0.000123,-0.241602,-0.000741,0.000149,-0.089012,-3.141428,-0.2226,-0.0019,0.0249,-0.000128,0.076742,-0.000282,0.265000
0.546634,0.783149,0.004152,-0.025178,-0.000123,-0.241602,-0.000741,0.000149,-0.089012,-3.141428,-0.2226,-0.0019,0.0249,-0.000128,0.076742,-0.000282,0.265000
0.557468,0.783149,0.004152,-0.025178,-0.000123,-0.241602,-0.000741,0.000149,-0.089012,-3.141428,-0.2226,-0.0019,0.0249,-0.000128,0.076742,-0.000282,0.265000
0.567882,0.783149,0.004152,-0.025178,-0.000123,-0.241602,-0.000741,0.000149,-0.089012,-3.141428,-0.2226,-0.0019,0.0249,-0.000128,0.076742,-0.000282,0.265000
0.578374,0.783149,0.004152,-0.025178,-0.000123,-0.241602,-0.000741,0.000149,-0.089012,-3.141428,-0.2226,-0.0019,0.0249,-0.000128,0.076742,-0.000282,0.265000
0.589004,0.812447,0.004094,-0.023855,-0.000148,-0.207898,-0.000625,0.000148,-0.087269,-3.141433,-0.2284,-0.0019,0.0252,-0.000127,0.075210,-0.000273,0.265000
0.599703,0.830262,0.004083,-0.014690,-0.000164,-0.205365,-0.000578,0.000143,-0.076171,-3.141465,-0.2711,-0.0021,0.0277,-0.000123,0.065669,-0.000219,0.265000
0.610401,0.835222,0.004076,-0.013463,-0.000168,-0.204936,-0.000572,0.000142,-0.074747,-3.141468,-0.2769,-0.0022,0.0280,-0.000122,0.064446,-0.000213,0.265000
0.621122,0.835222,0.004076,-0.013463,-0.000168,-0.204936,-0.000572,0.000142,-0.074747,-3.141468,-0.2769,-0.0022,0.0280,-0.000122,0.064446,-0.000213,0.265000
0.632435,0.835222,0.004076,-0.013463,-0.000168,-0.204936,-0.000572,0.000142,-0.074747,-3.141468,-0.2769,-0.0022,0.0280,-0.000122,0.064446,-0.000213,0.265000
0.642772,0.835222,0.004076,-0.013463,-0.000168,-0.204936,-0.000572,0.000142,-0.074747,-3.141468,-0.2769,-0.0022,0.0280,-0.000122,0.064446,-0.000213,0.265000
0.653580,0.859495,0.004024,-0.011946,-0.000176,-0.175637,-0.000493,0.000141,-0.073257,-3.141472,-0.2830,-0.0022,0.0284,-0.000121,0.063135,-0.000206,0.265000
0.664412,0.873994,0.004012,-0.003570,-0.000187,-0.171257,-0.000440,0.000133,-0.063855,-3.141497,-0.3280,-0.0024,0.0311,-0.000114,0.055050,-0.000163,0.265000
0.674879,0.878076,0.004004,-0.002444,-0.000190,-0.170964,-0.000431,0.000132,-0.062667,-3.141500,-0.3341,-0.0024,0.0314,-0.000114,0.054030,-0.000159,0.265000
0.685582,0.878076,0.004004,-0.002444,-0.000190,-0.170964,-0.000431,0.000132,-0.062667,-3.141500,-0.3341,-0.0024,0.0314,-0.000114,0.054030,-0.000159,0.265000
0.696140,0.878076,0.004004,-0.002444,-0.000190,-0.170964,-0.000431,0.000132,-0.062667,-3.141500,-0.3341,-0.0024,0.0314,-0.000114,0.054030,-0.000159,0.265000
0.706664,0.878076,0.004004,-0.002444,-0.000190,-0.170964,-0.000431,0.000132,-0.062667,-3.141500,-0.3341,-0.0024,0.0314,-0.000114,0.054030,-0.000159,0.265000
0.717285,0.897966,0.003958,-0.000870,-0.000188,-0.147415,-0.000363,0.000131,-0.061423,-3.141503,-0.3405,-0.0025,0.0318,-0.000113,0.052936,-0.000154,0.265000
0.727746,0.897966,0.003958,-0.000870,-0.000188,-0.147415,-0.000363,0.000131,-0.061423,-3.141503,-0.3405,-0.0025,0.0318,-0.000113,0.052936,-0.000154,0.265000
0.738222,0.909876,0.003944,0.006612,-0.000195,-0.143461,-0.000325,0.000122,-0.053558,-3.141521,-0.3875,-0.0027,0.0347,-0.000105,0.046173,-0.000123,0.265000
0.748916,0.913224,0.003937,0.007645,-0.000197,-0.143187,-0.000320,0.000121,-0.052564,-3.141523,-0.3938,-0.0027,0.0350,-0.000104,0.045319,-0.000119,0.265000
0.759944,0.913224,0.003937,0.007645,-0.000197,-0.143187,-0.000320,0.000121,-0.052564,-3.141523,-0.3938,-0.0027,0.0350,-0.000104,0.045319,-0.000119,0.265000
0.770746,0.929622,0.003895,0.009322,-0.000189,-0.123531,-0.000273,0.000120,-0.051510,-3.141525,-0.4005,-0.0027,0.0355,-0.000103,0.044393,-0.000115,0.265000
0.781406,0.929622,0.003895,0.009322,-0.000189,-0.123531,-0.000273,0.000120,-0.051510,-3.141525,-0.4005,-0.0027,0.0355,-0.000103,0.044393,-0.000115,0.265000
0.791928,0.929622,0.003895,0.009322,-0.000189,-0.123531,-0.000273,0.000120,-0.051510,-3.141525,-0.4005,-0.0027,0.0355,-0.000103,0.044393,-0.000115,0.265000
0.802409,0.942147,0.003875,0.016968,-0.000192,-0.118666,-0.000238,0.000109,-0.044065,-3.141541,-0.4560,-0.0030,0.0389,-0.000093,0.037990,-0.000089,0.265000
0.812937,0.942147,0.003875,0.016968,-0.000192,-0.118666,-0.000238,0.000109,-0.044065,-3.141541,-0.4560,-0.0030,0.0389,-0.000093,0.037990,-0.000089,0.265000
0.823252,0.942147,0.003875,0.016968,-0.000192,-0.118666,-0.000238,0.000109,-0.044065,-3.141541,-0.4560,-0.0030,0.0389,-0.000093,0.037990,-0.000089,0.265000
0.834104,0.942147,0.003875,0.016968,-0.000192,-0.118666,-0.000238,0.000109,-0.044065,-3.141541,-0.4560,-0.0030,0.0389,-0.000093,0.037990,-0.000089,0.265000
0.844741,0.955388,0.003838,0.018636,-0.000181,-0.103694,-0.000203,0.000107,-0.043227,-3.141542,-0.4627,-0.0030,0.0393,-0.000092,0.037254,-0.000087,0.265000
0.855232,0.961546,0.003826,0.022808,-0.000180,-0.100106,-0.000185,0.000101,-0.039367,-3.141550,-0.4968,-0.0031,0.0414,-0.000087,0.033933,-0.000074,0.265000
0.865939,0.961546,0.003826,0.022808,-0.000180,-0.100106,-0.000185,0.000101,-0.039367,-3.141550,-0.4968,-0.0031,0.0414,-0.000087,0.033933,-0.000074,0.265000
0.876371,0.965555,0.003818,0.025411,-0.000179,-0.097623,-0.000175,0.000097,-0.037017,-3.141553,-0.5195,-0.0032,0.0429,-0.000083,0.031911,-0.000067,0.265000
0.887024,0.965555,0.003818,0.025411,-0.000179,-0.097623,-0.000175,0.000097,-0.037017,-3.141553,-0.5195,-0.0032,0.0429,-0.000083,0.031911,-0.000067,0.265000
0.897668,0.965555,0.003818,0.025411,-0.000179,-0.097623,-0.000175,0.000097,-0.037017,-3.141553,-0.5195,-0.0032,0.0429,-0.000083,0.031911,-0.000067,0.265000
0.908349,0.965555,0.003818,0.025411,-0.000179,-0.097623,-0.000175,0.000097,-0.037017,-3.141553,-0.5195,-0.0032,0.0429,-0.000083,0.031911,-0.000067,0.265000
0.918941,0.976369,0.003784,0.027078,-0.000168,-0.085867,-0.000144,0.000096,-0.036334,-3.141554,-0.5264,-0.0033,0.0433,-0.000082,0.031312,-0.000066,0.265000
0.929868,0.982803,0.003771,0.032244,-0.000172,-0.085188,-0.000136,0.000087,-0.031769,-3.141562,-0.5775,-0.0035,0.0466,-0.000075,0.027388,-0.000053,0.265000
0.940619,0.984607,0.003765,0.033034,-0.000173,-0.085005,-0.000136,0.000086,-0.031179,-3.141562,-0.5844,-0.0035,0.0470,-0.000074,0.026881,-0.000052,0.265000
0.951558,0.984607,0.003765,0.033034,-0.000173,-0.085005,-0.000136,0.000086,-0.031179,-3.141562,-0.5844,-0.0035,0.0470,-0.000074,0.026881,-0.000052,0.265000
0.962058,0.984607,0.003765,0.033034,-0.000173,-0.085005,-0.000136,0.000086,-0.031179,-3.141562,-0.5844,-0.0035,0.0470,-0.000074,0.026881,-0.000052,0.265000
0.972512,0.993458,0.003736,0.034745,-0.000154,-0.072001,-0.000115,0.000085,-0.030574,-3.141564,-0.5916,-0.0035,0.0475,-0.000073,0.026348,-0.000050,0.265000
0.982904,0.993458,0.003736,0.034745,-0.000154,-0.072001,-0.000115,0.000085,-0.030574,-3.141564,-0.5916,-0.0035,0.0475,-0.000073,0.026348,-0.000050,0.265000
0.993589,0.993458,0.003736,0.034745,-0.000154,-0.072001,-0.000115,0.000085,-0.030574,-3.141564,-0.5916,-0.0035,0.0475,-0.000073,0.026348,-0.000050,0.265000
1.004251,0.998554,0.003723,0.039300,-0.000155,-0.070530,-0.000105,0.000077,-0.026746,-3.141569,-0.6435,-0.0037,0.0509,-0.000066,0.023057,-0.000040,0.265000
1.014515,1.000006,0.003719,0.040014,-0.000156,-0.070489,-0.000103,0.000076,-0.026257,-3.141570,-0.6505,-0.0038,0.0514,-0.000065,0.022636,-0.000039,0.265000
1.025286,1.000006,0.003719,0.040014,-0.000156,-0.070489,-0.000103,0.000076,-0.026257,-3.141570,-0.6505,-0.0038,0.0514,-0.000065,0.022636,-0.000039,0.265000
1.036192,1.000006,0.003719,0.040014,-0.000156,-0.070489,-0.000103,0.000076,-0.026257,-3.141570,-0.6505,-0.0038,0.0514,-0.000065,0.022636,-0.000039,0.265000
1.046958,1.007118,0.003693,0.041729,-0.000142,-0.061535,-0.000089,0.000075,-0.025730,-3.141571,-0.6579,-0.0038,0.0519,-0.000064,0.022175,-0.000038,0.265000
1.057599,1.009786,0.003685,0.044557,-0.000140,-0.059490,-0.000082,0.000070,-0.023434,-3.141574,-0.6940,-0.0039,0.0543,-0.000060,0.020200,-0.000032,0.265000
1.067976,1.009786,0.003685,0.044557,-0.000140,-0.059490,-0.000082,0.000070,-0.023434,-3.141574,-0.6940,-0.0039,0.0543,-0.000060,0.020200,-0.000032,0.265000
1.078748,1.012305,0.003677,0.046458,-0.000141,-0.058951,-0.000078,0.000066,-0.022059,-3.141576,-0.7175,-0.0040,0.0559,-0.000057,0.019018,-0.000029,0.265000
1.089282,1.012305,0.003677,0.046458,-0.000141,-0.058951,-0.000078,0.000066,-0.022059,-3.141576,-0.7175,-0.0040,0.0559,-0.000057,0.019018,-0.000029,0.265000
1.099764,1.012305,0.003677,0.046458,-0.000141,-0.058951,-0.000078,0.000066,-0.022059,-3.141576,-0.7175,-0.0040,0.0559,-0.000057,0.019018,-0.000029,0.265000
1.110456,1.012305,0.003677,0.046458,-0.000141,-0.058951,-0.000078,0.000066,-0.022059,-3.141576,-0.7175,-0.0040,0.0559,-0.000057,0.019018,-0.000029,0.265000
1.120801,1.017951,0.003654,0.048152,-0.000127,-0.051160,-0.000064,0.000065,-0.021619,-3.141576,-0.7252,-0.0041,0.0564,-0.000056,0.018631,-0.000028,0.265000
1.131485,1.020061,0.003647,0.050610,-0.000126,-0.050341,-0.000060,0.000060,-0.019735,-3.141579,-0.7615,-0.0042,0.0589,-0.000052,0.017011,-0.000024,0.265000
1.142206,1.022053,0.003639,0.052356,-0.000128,-0.050303,-0.000059,0.000058,-0.018551,-3.141580,-0.7855,-0.0043,0.0606,-0.000050,0.015993,-0.000022,0.265000
1.152934,1.022053,0.003639,0.052356,-0.000128,-0.050303,-0.000059,0.000058,-0.018551,-3.141580,-0.7855,-0.0043,0.0606,-0.000050,0.015993,-0.000022,0.265000
1.163932,1.022053,0.003639,0.052356,-0.000128,-0.050303,-0.000059,0.000058,-0.018551,-3.141580,-0.7855,-0.0043,0.0606,-0.000050,0.015993,-0.000022,0.265000
1.174619,1.022053,0.003639,0.052356,-0.000128,-0.050303,-0.000059,0.000058,-0.018551,-3.141580,-0.7855,-0.0043,0.0606,-0.000050,0.015993,-0.000022,0.265000
1.185803,1.026439,0.003620,0.054020,-0.000114,-0.043333,-0.000052,0.000057,-0.018183,-3.141580,-0.7930,-0.0043,0.0611,-0.000049,0.015670,-0.000021,0.265000
1.197146,1.028898,0.003610,0.057274,-0.000112,-0.042065,-0.000046,0.000050,-0.015858,-3.141583,-0.8470,-0.0045,0.0649,-0.000043,0.013671,-0.000017,0.265000
1.207844,1.028898,0.003610,0.057274,-0.000112,-0.042065,-0.000046,0.000050,-0.015858,-3.141583,-0.8470,-0.0045,0.0649,-0.000043,0.013671,-0.000017,0.265000
1.218610,1.029589,0.003607,0.057827,-0.000113,-0.042025,-0.000045,0.000050,-0.015566,-3.141583,-0.8542,-0.0046,0.0654,-0.000043,0.013420,-0.000017,0.265000
1.229141,1.029589,0.003607,0.057827,-0.000113,-0.042025,-0.000045,0.000050,-0.015566,-3.141583,-0.8542,-0.0046,0.0654,-0.000043,0.013420,-0.000017,0.265000
1.239833,1.029589,0.003607,0.057827,-0.000113,-0.042025,-0.000045,0.000050,-0.015566,-3.141583,-0.8542,-0.0046,0.0654,-0.000043,0.013420,-0.000017,0.265000
1.250356,1.032917,0.003590,0.059444,-0.000098,-0.035886,-0.000036,0.000049,-0.015275,-3.141584,-0.8615,-0.0046,0.0660,-0.000042,0.013164,-0.000015,0.265000
1.260747,1.032917,0.003590,0.059444,-0.000098,-0.035886,-0.000036,0.000049,-0.015275,-3.141584,-0.8615,-0.0046,0.0660,-0.000042,0.013164,-0.000015,0.265000
1.271580,1.034756,0.003581,0.062298,-0.000099,-0.035103,-0.000033,0.000044,-0.013365,-3.141585,-0.9156,-0.0048,0.0699,-0.000038,0.011522,-0.000013,0.265000
1.282562,1.035275,0.003578,0.062810,-0.000099,-0.035080,-0.000032,0.000043,-0.013121,-3.141585,-0.9228,-0.0048,0.0704,-0.000037,0.011312,-0.000012,0.265000
1.293077,1.035275,0.003578,0.062810,-0.000099,-0.035080,-0.000032,0.000043,-0.013121,-3.141585,-0.9228,-0.0048,0.0704,-0.000037,0.011312,-0.000012,0.265000
1.303693,1.035275,0.003578,0.062810,-0.000099,-0.035080,-0.000032,0.000043,-0.013121,-3.141585,-0.9228,-0.0048,0.0704,-0.000037,0.011312,-0.000012,0.265000
1.314236,1.037764,0.003563,0.064429,-0.000087,-0.030666,-0.000028,0.000042,-0.012865,-3.141586,-0.9304,-0.0048,0.0710,-0.000036,0.011087,-0.000012,0.265000
1.325082,1.037764,0.003563,0.064429,-0.000087,-0.030666,-0.000028,0.000042,-0.012865,-3.141586,-0.9304,-0.0048,0.0710,-0.000036,0.011087,-0.000012,0.265000
1.335970,1.039085,0.003555,0.067022,-0.000085,-0.029421,-0.000026,0.000038,-0.011234,-3.141587,-0.9848,-0.0050,0.0751,-0.000032,0.009685,-0.000010,0.265000
1.346730,1.039458,0.003553,0.067499,-0.000086,-0.029370,-0.000025,0.000037,-0.011030,-3.141587,-0.9920,-0.0051,0.0756,-0.000032,0.009509,-0.000009,0.265000
1.357224,1.039458,0.003553,0.067499,-0.000086,-0.029370,-0.000025,0.000037,-0.011030,-3.141587,-0.9920,-0.0051,0.0756,-0.000032,0.009509,-0.000009,0.265000
1.367748,1.039458,0.003553,0.067499,-0.000086,-0.029370,-0.000025,0.000037,-0.011030,-3.141587,-0.9920,-0.0051,0.0756,-0.000032,0.009509,-0.000009,0.265000
1.378571,1.041227,0.003540,0.069108,-0.000077,-0.025757,-0.000021,0.000037,-0.010815,-3.141587,-0.9996,-0.0051,0.0762,-0.000031,0.009320,-0.000009,0.265000
1.389142,1.041816,0.003536,0.070704,-0.000075,-0.024909,-0.000019,0.000034,-0.009853,-3.141589,-1.0371,-0.0053,0.0791,-0.000029,0.008493,-0.000007,0.265000
1.399634,1.041816,0.003536,0.070704,-0.000075,-0.024909,-0.000019,0.000034,-0.009853,-3.141589,-1.0371,-0.0053,0.0791,-0.000029,0.008493,-0.000007,0.265000
1.410188,1.042362,0.003531,0.071892,-0.000073,-0.024237,-0.000018,0.000032,-0.009276,-3.141589,-1.0615,-0.0053,0.0810,-0.000028,0.007997,-0.000007,0.265000
1.420452,1.042362,0.003531,0.071892,-0.000073,-0.024237,-0.000018,0.000032,-0.009276,-3.141589,-1.0615,-0.0053,0.0810,-0.000028,0.007997,-0.000007,0.265000
1.431074,1.042362,0.003531,0.071892,-0.000073,-0.024237,-0.000018,0.000032,-0.009276,-3.141589,-1.0615,-0.0053,0.0810,-0.000028,0.007997,-0.000007,0.265000
1.441774,1.042362,0.003531,0.071892,-0.000073,-0.024237,-0.000018,0.000032,-0.009276,-3.141589,-1.0615,-0.0053,0.0810,-0.000028,0.007997,-0.000007,0.265000
1.452185,1.043530,0.003520,0.073483,-0.000067,-0.021348,-0.000014,0.000032,-0.009102,-3.141589,-1.0691,-0.0054,0.0816,-0.000027,0.007844,-0.000007,0.265000
1.463155,1.043887,0.003516,0.074903,-0.000066,-0.021146,-0.000014,0.000029,-0.008315,-3.141589,-1.1066,-0.0055,0.0846,-0.000025,0.007168,-0.000006,0.265000
1.474197,1.044209,0.003512,0.076006,-0.000067,-0.021140,-0.000014,0.000027,-0.007826,-3.141589,-1.1308,-0.0056,0.0865,-0.000024,0.006747,-0.000006,0.265000
1.485320,1.044209,0.003512,0.076006,-0.000067,-0.021140,-0.000014,0.000027,-0.007826,-3.141589,-1.1308,-0.0056,0.0865,-0.000024,0.006747,-0.000006,0.265000
1.496138,1.044209,0.003512,0.076006,-0.000067,-0.021140,-0.000014,0.000027,-0.007826,-3.141589,-1.1308,-0.0056,0.0865,-0.000024,0.006747,-0.000006,0.265000
1.506464,1.044209,0.003512,0.076006,-0.000067,-0.021140,-0.000014,0.000027,-0.007826,-3.141589,-1.1308,-0.0056,0.0865,-0.000024,0.006747,-0.000006,0.265000
1.517186,1.044874,0.003502,0.077602,-0.000057,-0.018031,-0.000013,0.000027,-0.007670,-3.141590,-1.1386,-0.0056,0.0872,-0.000023,0.006610,-0.000005,0.265000
1.527573,1.044874,0.003502,0.077602,-0.000057,-0.018031,-0.000013,0.000027,-0.007670,-3.141590,-1.1386,-0.0056,0.0872,-0.000023,0.006610,-0.000005,0.265000
1.538505,1.045112,0.003497,0.079550,-0.000056,-0.017653,-0.000011,0.000024,-0.006709,-3.141590,-1.1934,-0.0058,0.0917,-0.000020,0.005783,-0.000004,0.265000
1.549138,1.045175,0.003496,0.079955,-0.000057,-0.017623,-0.000011,0.000024,-0.006586,-3.141591,-1.2007,-0.0058,0.0923,-0.000020,0.005678,-0.000003,0.265000
1.560037,1.045175,0.003496,0.079955,-0.000057,-0.017623,-0.000011,0.000024,-0.006586,-3.141591,-1.2007,-0.0058,0.0923,-0.000020,0.005678,-0.000003,0.265000
1.570478,1.045175,0.003496,0.079955,-0.000057,-0.017623,-0.000011,0.000024,-0.006586,-3.141591,-1.2007,-0.0058,0.0923,-0.000020,0.005678,-0.000003,0.265000
