t_s,u_b,v_b,w_b,p,q_raw,r,phi,theta,psi,x_ned,y_ned,z_ned,cmd_p,cmd_q,cmd_r,cmd_thrust
0.010571,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000255,-0.310697,-3.140532,-0.0005,0.0001,0.0205,0.000219,0.267025,-0.001822,0.265000
0.021524,0.000888,0.000305,0.000518,-0.005279,-0.007054,0.000695,-0.000255,-0.310697,-3.140532,-0.0005,0.0001,0.0205,0.000225,0.267032,-0.001824,0.265000
0.032431,0.000888,0.000305,0.000518,-0.005279,-0.007054,0.000695,-0.000255,-0.310697,-3.140532,-0.0005,0.0001,0.0205,0.000225,0.267032,-0.001824,0.265000
0.043295,0.000888,0.000305,0.000518,-0.005279,-0.007054,0.000695,-0.000255,-0.310697,-3.140532,-0.0005,0.0001,0.0205,0.000225,0.267032,-0.001824,0.265000
0.055573,0.020606,0.000173,-0.017865,-0.001584,-0.224906,0.000359,-0.000309,-0.308334,-3.140553,-0.0008,0.0001,0.0205,0.000267,0.265219,-0.001788,0.265000
0.066593,0.027650,0.000270,-0.028771,-0.002175,-0.345709,0.000272,-0.000312,-0.306034,-3.140532,-0.0011,0.0001,0.0204,0.000271,0.263363,-0.001823,0.265000
0.077258,0.027650,0.000270,-0.028771,-0.002175,-0.345709,0.000272,-0.000312,-0.306034,-3.140532,-0.0011,0.0001,0.0204,0.000271,0.263363,-0.001823,0.265000
0.087651,0.027650,0.000270,-0.028771,-0.002175,-0.345709,0.000272,-0.000312,-0.306034,-3.140532,-0.0011,0.0001,0.0204,0.000271,0.263363,-0.001823,0.265000
0.098001,0.082848,0.000881,-0.076302,0.000470,-0.811211,-0.000089,-0.000315,-0.302837,-3.140514,-0.0014,0.0001,0.0202,0.000270,0.261081,-0.001854,0.265000
0.108486,0.119582,0.001972,-0.080763,-0.017164,-0.873645,-0.000433,-0.000230,-0.276665,-3.140469,-0.0045,0.0000,0.0186,0.000216,0.238650,-0.001930,0.265000
0.118942,0.157645,0.002960,-0.080470,0.000120,-0.839647,-0.001423,-0.000268,-0.256846,-3.140487,-0.0082,-0.0000,0.0176,0.000230,0.221582,-0.001897,0.265000
0.129519,0.157645,0.002960,-0.080470,0.000120,-0.839647,-0.001423,-0.000268,-0.256846,-3.140487,-0.0082,-0.0000,0.0176,0.000230,0.221582,-0.001897,0.265000
0.140072,0.157645,0.002960,-0.080470,0.000120,-0.839647,-0.001423,-0.000268,-0.256846,-3.140487,-0.0082,-0.0000,0.0176,0.000230,0.221582,-0.001897,0.265000
0.150593,0.157645,0.002960,-0.080470,0.000120,-0.839647,-0.001423,-0.000268,-0.256846,-3.140487,-0.0082,-0.0000,0.0176,0.000230,0.221582,-0.001897,0.265000
0.161640,0.244531,0.002857,-0.080473,0.002732,-0.596434,-0.006860,-0.000249,-0.250960,-3.140513,-0.0096,-0.0000,0.0173,0.000211,0.216281,-0.001842,0.265000
0.172330,0.280487,0.002857,-0.076211,0.001159,-0.570219,-0.006439,-0.000074,-0.227682,-3.140747,-0.0182,-0.0001,0.0166,0.000062,0.196248,-0.001441,0.265000
0.182773,0.280487,0.002857,-0.076211,0.001159,-0.570219,-0.006439,-0.000074,-0.227682,-3.140747,-0.0182,-0.0001,0.0166,0.000062,0.196248,-0.001441,0.265000
0.193551,0.313759,0.002854,-0.074116,0.000544,-0.575513,-0.005295,-0.000024,-0.214438,-3.140888,-0.0252,-0.0002,0.0164,0.000020,0.184871,-0.001201,0.265000
0.204268,0.313759,0.002854,-0.074116,0.000544,-0.575513,-0.005295,-0.000024,-0.214438,-3.140888,-0.0252,-0.0002,0.0164,0.000020,0.184871,-0.001201,0.265000
0.215006,0.313759,0.002854,-0.074116,0.000544,-0.575513,-0.005295,-0.000024,-0.214438,-3.140888,-0.0252,-0.0002,0.0164,0.000020,0.184871,-0.001201,0.265000
0.226152,0.386748,0.002771,-0.077567,0.000488,-0.504507,-0.002198,-0.000014,-0.210182,-3.140923,-0.0278,-0.0002,0.0164,0.000011,0.181143,-0.001147,0.265000
0.236936,0.386748,0.002771,-0.077567,0.000488,-0.504507,-0.002198,-0.000014,-0.210182,-3.140923,-0.0278,-0.0002,0.0164,0.000011,0.181143,-0.001147,0.265000
0.247638,0.432306,0.002765,-0.069714,0.000528,-0.492716,-0.001644,0.000037,-0.183564,-3.141052,-0.0484,-0.0004,0.0166,-0.000032,0.158255,-0.000926,0.265000
0.258246,0.444913,0.002754,-0.068973,0.000519,-0.491916,-0.001688,0.000042,-0.180148,-3.141063,-0.0515,-0.0004,0.0167,-0.000037,0.155318,-0.000906,0.265000
0.268638,0.444913,0.002754,-0.068973,0.000519,-0.491916,-0.001688,0.000042,-0.180148,-3.141063,-0.0515,-0.0004,0.0167,-0.000037,0.155318,-0.000906,0.265000
0.279708,0.444913,0.002754,-0.068973,0.000519,-0.491916,-0.001688,0.000042,-0.180148,-3.141063,-0.0515,-0.0004,0.0167,-0.000037,0.155318,-0.000906,0.265000
0.290508,0.458276,0.002743,-0.068098,0.000501,-0.491621,-0.001808,0.000049,-0.176460,-3.141077,-0.0550,-0.0004,0.0168,-0.000042,0.152148,-0.000882,0.265000
0.300950,0.506159,0.002679,-0.071045,0.000284,-0.424606,-0.002098,0.000049,-0.176460,-3.141077,-0.0550,-0.0004,0.0168,-0.000042,0.152081,-0.000882,0.265000
0.311492,0.506159,0.002679,-0.071045,0.000284,-0.424606,-0.002098,0.000049,-0.176460,-3.141077,-0.0550,-0.0004,0.0168,-0.000042,0.152081,-0.000882,0.265000
0.322264,0.544220,0.002684,-0.061261,0.000219,-0.410725,-0.002072,0.000082,-0.153867,-3.141185,-0.0818,-0.0006,0.0178,-0.000071,0.132649,-0.000697,0.265000
0.332647,0.554729,0.002678,-0.060187,0.000212,-0.410410,-0.002036,0.000086,-0.151017,-3.141199,-0.0857,-0.0006,0.0179,-0.000074,0.130200,-0.000673,0.265000
0.343220,0.554729,0.002678,-0.060187,0.000212,-0.410410,-0.002036,0.000086,-0.151017,-3.141199,-0.0857,-0.0006,0.0179,-0.000074,0.130200,-0.000673,0.265000
0.353637,0.554729,0.002678,-0.060187,0.000212,-0.410410,-0.002036,0.000086,-0.151017,-3.141199,-0.0857,-0.0006,0.0179,-0.000074,0.130200,-0.000673,0.265000
0.364305,0.605633,0.002615,-0.060802,0.000104,-0.356472,-0.001573,0.000090,-0.147960,-3.141213,-0.0899,-0.0006,0.0181,-0.000077,0.127519,-0.000649,0.265000
0.374839,0.626635,0.002623,-0.053496,0.000073,-0.345839,-0.001381,0.000103,-0.134699,-3.141273,-0.1114,-0.0007,0.0191,-0.000088,0.116111,-0.000546,0.265000
0.385797,0.646185,0.002616,-0.048999,0.000058,-0.343508,-0.001279,0.000108,-0.126600,-3.141304,-0.1263,-0.0008,0.0199,-0.000093,0.109148,-0.000493,0.265000
0.396172,0.646185,0.002616,-0.048999,0.000058,-0.343508,-0.001279,0.000108,-0.126600,-3.141304,-0.1263,-0.0008,0.0199,-0.000093,0.109148,-0.000493,0.265000
0.406636,0.646185,0.002616,-0.048999,0.000058,-0.343508,-0.001279,0.000108,-0.126600,-3.141304,-0.1263,-0.0008,0.0199,-0.000093,0.109148,-0.000493,0.265000
0.417381,0.646185,0.002616,-0.048999,0.000058,-0.343508,-0.001279,0.000108,-0.126600,-3.141304,-0.1263,-0.0008,0.0199,-0.000093,0.109148,-0.000493,0.265000
0.428211,0.688422,0.002559,-0.048666,-0.000013,-0.296233,-0.001065,0.000109,-0.124151,-3.141313,-0.1311,-0.0008,0.0201,-0.000094,0.106996,-0.000479,0.265000
0.438791,0.705819,0.002561,-0.041503,-0.000030,-0.290440,-0.001011,0.000114,-0.113219,-3.141352,-0.1555,-0.0009,0.0214,-0.000098,0.097595,-0.000412,0.265000
0.449566,0.705819,0.002561,-0.041503,-0.000030,-0.290440,-0.001011,0.000114,-0.113219,-3.141352,-0.1555,-0.0009,0.0214,-0.000098,0.097595,-0.000412,0.265000
0.460468,0.722066,0.002553,-0.036951,-0.000041,-0.289019,-0.000989,0.000116,-0.106402,-3.141375,-0.1723,-0.0009,0.0224,-0.000100,0.091735,-0.000373,0.265000
0.470908,0.722066,0.002553,-0.036951,-0.000041,-0.289019,-0.000989,0.000116,-0.106402,-3.141375,-0.1723,-0.0009,0.0224,-0.000100,0.091735,-0.000373,0.265000
0.481542,0.722066,0.002553,-0.036951,-0.000041,-0.289019,-0.000989,0.000116,-0.106402,-3.141375,-0.1723,-0.0009,0.0224,-0.000100,0.091735,-0.000373,0.265000
0.492301,0.757457,0.002502,-0.035992,-0.000082,-0.248562,-0.000840,0.000116,-0.104325,-3.141381,-0.1777,-0.0010,0.0227,-0.000100,0.089909,-0.000361,0.265000
0.502946,0.757457,0.002502,-0.035992,-0.000082,-0.248562,-0.000840,0.000116,-0.104325,-3.141381,-0.1777,-0.0010,0.0227,-0.000100,0.089909,-0.000361,0.265000
0.513587,0.771882,0.002503,-0.029110,-0.000094,-0.243580,-0.000779,0.000116,-0.095092,-3.141412,-0.2047,-0.0011,0.0242,-0.000100,0.081970,-0.000309,0.265000
0.524208,0.785343,0.002495,-0.024734,-0.000102,-0.242387,-0.000746,0.000116,-0.089367,-3.141429,-0.2230,-0.0011,0.0253,-0.000099,0.077047,-0.000279,0.265000
0.534887,0.785343,0.002495,-0.024734,-0.000102,-0.242387,-0.000746,0.000116,-0.089367,-3.141429,-0.2230,-0.0011,0.0253,-0.000099,0.077047,-0.000279,0.265000
0.545670,0.785343,0.002495,-0.024734,-0.000102,-0.242387,-0.000746,0.000116,-0.089367,-3.141429,-0.2230,-0.0011,0.0253,-0.000099,0.077047,-0.000279,0.265000
0.556143,0.785343,0.002495,-0.024734,-0.000102,-0.242387,-0.000746,0.000116,-0.089367,-3.141429,-0.2230,-0.0011,0.0253,-0.000099,0.077047,-0.000279,0.265000
0.567137,0.814623,0.002449,-0.023436,-0.000122,-0.210343,-0.000640,0.000116,-0.087636,-3.141434,-0.2286,-0.0011,0.0256,-0.000099,0.075528,-0.000271,0.265000
0.577906,0.832506,0.002446,-0.014109,-0.000134,-0.205201,-0.000576,0.000112,-0.076362,-3.141467,-0.2716,-0.0013,0.0281,-0.000096,0.065833,-0.000215,0.265000
0.588814,0.832506,0.002446,-0.014109,-0.000134,-0.205201,-0.000576,0.000112,-0.076362,-3.141467,-0.2716,-0.0013,0.0281,-0.000096,0.065833,-0.000215,0.265000
0.599146,0.837477,0.002441,-0.012881,-0.000137,-0.204764,-0.000567,0.000111,-0.074940,-3.141471,-0.2774,-0.0013,0.0285,-0.000095,0.064611,-0.000208,0.265000
0.609681,0.837477,0.002441,-0.012881,-0.000137,-0.204764,-0.000567,0.000111,-0.074940,-3.141471,-0.2774,-0.0013,0.0285,-0.000095,0.064611,-0.000208,0.265000
0.619970,0.837477,0.002441,-0.012881,-0.000137,-0.204764,-0.000567,0.000111,-0.074940,-3.141471,-0.2774,-0.0013,0.0285,-0.000095,0.064611,-0.000208,0.265000
0.630516,0.861687,0.002400,-0.011425,-0.000142,-0.173891,-0.000456,0.000111,-0.073514,-3.141475,-0.2834,-0.0013,0.0288,-0.000095,0.063355,-0.000202,0.265000
0.641360,0.861687,0.002400,-0.011425,-0.000142,-0.173891,-0.000456,0.000111,-0.073514,-3.141475,-0.2834,-0.0013,0.0288,-0.000095,0.063355,-0.000202,0.265000
0.651841,0.876407,0.002393,-0.003140,-0.000150,-0.170568,-0.000414,0.000105,-0.064235,-3.141498,-0.3287,-0.0015,0.0315,-0.000090,0.055377,-0.000162,0.265000
0.662413,0.880512,0.002388,-0.002017,-0.000153,-0.170479,-0.000410,0.000104,-0.063051,-3.141501,-0.3348,-0.0015,0.0319,-0.000089,0.054359,-0.000157,0.265000
0.673085,0.880512,0.002388,-0.002017,-0.000153,-0.170479,-0.000410,0.000104,-0.063051,-3.141501,-0.3348,-0.0015,0.0319,-0.000089,0.054359,-0.000157,0.265000
0.683676,0.880512,0.002388,-0.002017,-0.000153,-0.170479,-0.000410,0.000104,-0.063051,-3.141501,-0.3348,-0.0015,0.0319,-0.000089,0.054359,-0.000157,0.265000
0.694298,0.900441,0.002351,-0.000475,-0.000151,-0.148310,-0.000362,0.000103,-0.061832,-3.141504,-0.3411,-0.0015,0.0323,-0.000088,0.053289,-0.000152,0.265000
0.705022,0.908422,0.002347,0.004761,-0.000153,-0.143485,-0.000335,0.000098,-0.056300,-3.141516,-0.3733,-0.0016,0.0343,-0.000084,0.048530,-0.000130,0.265000
0.715748,0.915925,0.002338,0.008084,-0.000154,-0.139542,-0.000313,0.000095,-0.052951,-3.141524,-0.3948,-0.0017,0.0356,-0.000081,0.045647,-0.000118,0.265000
0.726346,0.915925,0.002338,0.008084,-0.000154,-0.139542,-0.000313,0.000095,-0.052951,-3.141524,-0.3948,-0.0017,0.0356,-0.000081,0.045647,-0.000118,0.265000
0.737026,0.915925,0.002338,0.008084,-0.000154,-0.139542,-0.000313,0.000095,-0.052951,-3.141524,-0.3948,-0.0017,0.0356,-0.000081,0.045647,-0.000118,0.265000
0.747279,0.915925,0.002338,0.008084,-0.000154,-0.139542,-0.000313,0.000095,-0.052951,-3.141524,-0.3948,-0.0017,0.0356,-0.000081,0.045647,-0.000118,0.265000
0.758099,0.915925,0.002338,0.008084,-0.000154,-0.139542,-0.000313,0.000095,-0.052951,-3.141524,-0.3948,-0.0017,0.0356,-0.000081,0.045647,-0.000118,0.265000
0.768711,0.932459,0.002305,0.009686,-0.000149,-0.122821,-0.000251,0.000094,-0.051973,-3.141526,-0.4014,-0.0017,0.0360,-0.000081,0.044790,-0.000114,0.265000
0.779293,0.938948,0.002300,0.014274,-0.000151,-0.121778,-0.000238,0.000089,-0.047414,-3.141535,-0.4350,-0.0018,0.0381,-0.000076,0.040871,-0.000099,0.265000
0.790012,0.945032,0.002291,0.017287,-0.000155,-0.121732,-0.000236,0.000086,-0.044581,-3.141541,-0.4569,-0.0018,0.0395,-0.000073,0.038436,-0.000089,0.265000
0.800456,0.945032,0.002291,0.017287,-0.000155,-0.121732,-0.000236,0.000086,-0.044581,-3.141541,-0.4569,-0.0018,0.0395,-0.000073,0.038436,-0.000089,0.265000
0.811424,0.945032,0.002291,0.017287,-0.000155,-0.121732,-0.000236,0.000086,-0.044581,-3.141541,-0.4569,-0.0018,0.0395,-0.000073,0.038436,-0.000089,0.265000
0.822254,0.945032,0.002291,0.017287,-0.000155,-0.121732,-0.000236,0.000086,-0.044581,-3.141541,-0.4569,-0.0018,0.0395,-0.000073,0.038436,-0.000089,0.265000
0.832901,0.958479,0.002262,0.018990,-0.000145,-0.104470,-0.000209,0.000084,-0.043705,-3.141542,-0.4637,-0.0018,0.0399,-0.000072,0.037666,-0.000087,0.265000
0.843438,0.966542,0.002253,0.025003,-0.000145,-0.101496,-0.000186,0.000077,-0.038103,-3.141552,-0.5141,-0.0020,0.0431,-0.000066,0.032849,-0.000069,0.265000
0.854028,0.966542,0.002253,0.025003,-0.000145,-0.101496,-0.000186,0.000077,-0.038103,-3.141552,-0.5141,-0.0020,0.0431,-0.000066,0.032849,-0.000069,0.265000
0.864305,0.968790,0.002249,0.025873,-0.000146,-0.101404,-0.000182,0.000076,-0.037399,-3.141554,-0.5208,-0.0020,0.0435,-0.000065,0.032243,-0.000067,0.265000
0.874865,0.968790,0.002249,0.025873,-0.000146,-0.101404,-0.000182,0.000076,-0.037399,-3.141554,-0.5208,-0.0020,0.0435,-0.000065,0.032243,-0.000067,0.265000
0.885179,0.968790,0.002249,0.025873,-0.000146,-0.101404,-0.000182,0.000076,-0.037399,-3.141554,-0.5208,-0.0020,0.0435,-0.000065,0.032243,-0.000067,0.265000
0.896439,0.979750,0.002223,0.027562,-0.000133,-0.086492,-0.000145,0.000075,-0.036695,-3.141555,-0.5277,-0.0020,0.0440,-0.000065,0.031624,-0.000065,0.265000
0.906784,0.979750,0.002223,0.027562,-0.000133,-0.086492,-0.000145,0.000075,-0.036695,-3.141555,-0.5277,-0.0020,0.0440,-0.000065,0.031624,-0.000065,0.265000
0.917464,0.986249,0.002214,0.032795,-0.000134,-0.084671,-0.000132,0.000068,-0.032078,-3.141562,-0.5792,-0.0021,0.0473,-0.000059,0.027653,-0.000052,0.265000
0.927893,0.988072,0.002210,0.033584,-0.000135,-0.084617,-0.000131,0.000067,-0.031490,-3.141564,-0.5860,-0.0022,0.0478,-0.000058,0.027149,-0.000050,0.265000
0.938456,0.988072,0.002210,0.033584,-0.000135,-0.084617,-0.000131,0.000067,-0.031490,-3.141564,-0.5860,-0.0022,0.0478,-0.000058,0.027149,-0.000050,0.265000
0.949320,0.988072,0.002210,0.033584,-0.000135,-0.084617,-0.000131,0.000067,-0.031490,-3.141564,-0.5860,-0.0022,0.0478,-0.000058,0.027149,-0.000050,0.265000
0.960074,0.996984,0.002187,0.035293,-0.000124,-0.073754,-0.000116,0.000066,-0.030882,-3.141564,-0.5931,-0.0022,0.0482,-0.000057,0.026615,-0.000049,0.265000
0.970762,0.996984,0.002187,0.035293,-0.000124,-0.073754,-0.000116,0.000066,-0.030882,-3.141564,-0.5931,-0.0022,0.0482,-0.000057,0.026615,-0.000049,0.265000
0.981355,0.996984,0.002187,0.035293,-0.000124,-0.073754,-0.000116,0.000066,-0.030882,-3.141564,-0.5931,-0.0022,0.0482,-0.000057,0.026615,-0.000049,0.265000
0.992348,1.002188,0.002178,0.039990,-0.000122,-0.070870,-0.000103,0.000060,-0.026937,-3.141570,-0.6456,-0.0023,0.0517,-0.000051,0.023221,-0.000039,0.265000
1.003399,1.003649,0.002175,0.040708,-0.000123,-0.070765,-0.000101,0.000059,-0.026445,-3.141571,-0.6525,-0.0023,0.0522,-0.000051,0.022799,-0.000038,0.265000
1.013971,1.003649,0.002175,0.040708,-0.000123,-0.070765,-0.000101,0.000059,-0.026445,-3.141571,-0.6525,-0.0023,0.0522,-0.000051,0.022799,-0.000038,0.265000
1.024939,1.010756,0.002155,0.042386,-0.000113,-0.061917,-0.000086,0.000058,-0.025947,-3.141571,-0.6596,-0.0024,0.0527,-0.000050,0.022362,-0.000036,0.265000
1.035307,1.013460,0.002150,0.045246,-0.000111,-0.059923,-0.000079,0.000054,-0.023629,-3.141575,-0.6960,-0.0025,0.0551,-0.000046,0.020368,-0.000031,0.265000
1.046014,1.013460,0.002150,0.045246,-0.000111,-0.059923,-0.000079,0.000054,-0.023629,-3.141575,-0.6960,-0.0025,0.0551,-0.000046,0.020368,-0.000031,0.265000
1.056551,1.016011,0.002143,0.047164,-0.000109,-0.058313,-0.000074,0.000052,-0.022245,-3.141576,-0.7197,-0.0025,0.0568,-0.000045,0.019176,-0.000028,0.265000
1.067079,1.016011,0.002143,0.047164,-0.000109,-0.058313,-0.000074,0.000052,-0.022245,-3.141576,-0.7197,-0.0025,0.0568,-0.000045,0.019176,-0.000028,0.265000
1.077569,1.016011,0.002143,0.047164,-0.000109,-0.058313,-0.000074,0.000052,-0.022245,-3.141576,-0.7197,-0.0025,0.0568,-0.000045,0.019176,-0.000028,0.265000
1.087817,1.016011,0.002143,0.047164,-0.000109,-0.058313,-0.000074,0.000052,-0.022245,-3.141576,-0.7197,-0.0025,0.0568,-0.000045,0.019176,-0.000028,0.265000
1.099487,1.021700,0.002126,0.048831,-0.000099,-0.051345,-0.000060,0.000051,-0.021830,-3.141577,-0.7271,-0.0025,0.0573,-0.000044,0.018813,-0.000027,0.265000
1.110132,1.023843,0.002120,0.051313,-0.000100,-0.050875,-0.000057,0.000047,-0.019932,-3.141579,-0.7639,-0.0026,0.0598,-0.000040,0.017181,-0.000024,0.265000
1.121028,1.025858,0.002115,0.053077,-0.000101,-0.050863,-0.000057,0.000045,-0.018734,-3.141580,-0.7880,-0.0027,0.0615,-0.000039,0.016151,-0.000021,0.265000
1.132203,1.025858,0.002115,0.053077,-0.000101,-0.050863,-0.000057,0.000045,-0.018734,-3.141580,-0.7880,-0.0027,0.0615,-0.000039,0.016151,-0.000021,0.265000
1.142906,1.025858,0.002115,0.053077,-0.000101,-0.050863,-0.000057,0.000045,-0.018734,-3.141580,-0.7880,-0.0027,0.0615,-0.000039,0.016151,-0.000021,0.265000
1.153517,1.025858,0.002115,0.053077,-0.000101,-0.050863,-0.000057,0.000045,-0.018734,-3.141580,-0.7880,-0.0027,0.0615,-0.000039,0.016151,-0.000021,0.265000
1.164218,1.030246,0.002099,0.054713,-0.000088,-0.043321,-0.000049,0.000044,-0.018380,-3.141580,-0.7953,-0.0027,0.0620,-0.000038,0.015840,-0.000021,0.265000
1.174520,1.030246,0.002099,0.054713,-0.000088,-0.043321,-0.000049,0.000044,-0.018380,-3.141580,-0.7953,-0.0027,0.0620,-0.000038,0.015840,-0.000021,0.265000
1.185379,1.032740,0.002092,0.057946,-0.000088,-0.042119,-0.000044,0.000040,-0.016078,-3.141583,-0.8491,-0.0029,0.0659,-0.000034,0.013860,-0.000017,0.265000
1.196268,1.033443,0.002090,0.058501,-0.000088,-0.042098,-0.000043,0.000039,-0.015786,-3.141583,-0.8563,-0.0029,0.0664,-0.000034,0.013609,-0.000016,0.265000
1.207037,1.033443,0.002090,0.058501,-0.000088,-0.042098,-0.000043,0.000039,-0.015786,-3.141583,-0.8563,-0.0029,0.0664,-0.000034,0.013609,-0.000016,0.265000
1.217685,1.033443,0.002090,0.058501,-0.000088,-0.042098,-0.000043,0.000039,-0.015786,-3.141583,-0.8563,-0.0029,0.0664,-0.000034,0.013609,-0.000016,0.265000
1.228192,1.036871,0.002077,0.060161,-0.000079,-0.036857,-0.000037,0.000039,-0.015471,-3.141584,-0.8640,-0.0029,0.0670,-0.000033,0.013334,-0.000015,0.265000
1.239029,1.036871,0.002077,0.060161,-0.000079,-0.036857,-0.000037,0.000039,-0.015471,-3.141584,-0.8640,-0.0029,0.0670,-0.000033,0.013334,-0.000015,0.265000
1.249885,1.038721,0.002070,0.063074,-0.000077,-0.035388,-0.000033,0.000034,-0.013509,-3.141585,-0.9184,-0.0030,0.0710,-0.000029,0.011645,-0.000012,0.265000
1.260767,1.039246,0.002068,0.063589,-0.000078,-0.035322,-0.000032,0.000034,-0.013263,-3.141586,-0.9256,-0.0030,0.0715,-0.000029,0.011434,-0.000012,0.265000
1.271265,1.039246,0.002068,0.063589,-0.000078,-0.035322,-0.000032,0.000034,-0.013263,-3.141586,-0.9256,-0.0030,0.0715,-0.000029,0.011434,-0.000012,0.265000
1.281702,1.039246,0.002068,0.063589,-0.000078,-0.035322,-0.000032,0.000034,-0.013263,-3.141586,-0.9256,-0.0030,0.0715,-0.000029,0.011434,-0.000012,0.265000
1.292086,1.041768,0.002057,0.065208,-0.000069,-0.030960,-0.000027,0.000033,-0.013007,-3.141586,-0.9332,-0.0030,0.0721,-0.000029,0.011210,-0.000011,0.265000
1.303029,1.042651,0.002053,0.066995,-0.000068,-0.029945,-0.000025,0.000031,-0.011853,-3.141587,-0.9706,-0.0031,0.0749,-0.000026,0.010217,-0.000010,0.265000
1.313381,1.042651,0.002053,0.066995,-0.000068,-0.029945,-0.000025,0.000031,-0.011853,-3.141587,-0.9706,-0.0031,0.0749,-0.000026,0.010217,-0.000010,0.265000
1.324141,1.043479,0.002049,0.068295,-0.000066,-0.029142,-0.000023,0.000029,-0.011160,-3.141587,-0.9950,-0.0032,0.0768,-0.000025,0.009621,-0.000009,0.265000
1.334835,1.043479,0.002049,0.068295,-0.000066,-0.029142,-0.000023,0.000029,-0.011160,-3.141587,-0.9950,-0.0032,0.0768,-0.000025,0.009621,-0.000009,0.265000
1.345367,1.043479,0.002049,0.068295,-0.000066,-0.029142,-0.000023,0.000029,-0.011160,-3.141587,-0.9950,-0.0032,0.0768,-0.000025,0.009621,-0.000009,0.265000
1.356050,1.043479,0.002049,0.068295,-0.000066,-0.029142,-0.000023,0.000029,-0.011160,-3.141587,-0.9950,-0.0032,0.0768,-0.000025,0.009621,-0.000009,0.265000
1.367146,1.045283,0.002039,0.069899,-0.000059,-0.025679,-0.000019,0.000029,-0.010950,-3.141588,-1.0027,-0.0032,0.0773,-0.000024,0.009437,-0.000009,0.265000
1.377500,1.045890,0.002036,0.071483,-0.000059,-0.025436,-0.000019,0.000026,-0.010005,-3.141589,-1.0402,-0.0033,0.0803,-0.000023,0.008625,-0.000007,0.265000
1.388296,1.046450,0.002032,0.072696,-0.000060,-0.025430,-0.000019,0.000025,-0.009408,-3.141589,-1.0647,-0.0034,0.0822,-0.000021,0.008111,-0.000007,0.265000
1.398861,1.046450,0.002032,0.072696,-0.000060,-0.025430,-0.000019,0.000025,-0.009408,-3.141589,-1.0647,-0.0034,0.0822,-0.000021,0.008111,-0.000007,0.265000
1.409537,1.046450,0.002032,0.072696,-0.000060,-0.025430,-0.000019,0.000025,-0.009408,-3.141589,-1.0647,-0.0034,0.0822,-0.000021,0.008111,-0.000007,0.265000
1.419998,1.046450,0.002032,0.072696,-0.000060,-0.025430,-0.000019,0.000025,-0.009408,-3.141589,-1.0647,-0.0034,0.0822,-0.000021,0.008111,-0.000007,0.265000
1.430387,1.047638,0.002023,0.074290,-0.000051,-0.021681,-0.000016,0.000025,-0.009225,-3.141589,-1.0724,-0.0034,0.0828,-0.000021,0.007950,-0.000007,0.265000
1.441352,1.048006,0.002020,0.075737,-0.000051,-0.021171,-0.000014,0.000023,-0.008423,-3.141589,-1.1099,-0.0034,0.0858,-0.000019,0.007260,-0.000006,0.265000
1.452318,1.048006,0.002020,0.075737,-0.000051,-0.021171,-0.000014,0.000023,-0.008423,-3.141589,-1.1099,-0.0034,0.0858,-0.000019,0.007260,-0.000006,0.265000
1.462905,1.048342,0.002017,0.076860,-0.000051,-0.021071,-0.000014,0.000022,-0.007925,-3.141590,-1.1346,-0.0035,0.0878,-0.000019,0.006832,-0.000005,0.265000
1.473515,1.048342,0.002017,0.076860,-0.000051,-0.021071,-0.000014,0.000022,-0.007925,-3.141590,-1.1346,-0.0035,0.0878,-0.000019,0.006832,-0.000005,0.265000
1.484427,1.048342,0.002017,0.076860,-0.000051,-0.021071,-0.000014,0.000022,-0.007925,-3.141590,-1.1346,-0.0035,0.0878,-0.000019,0.006832,-0.000005,0.265000
1.495536,1.048342,0.002017,0.076860,-0.000051,-0.021071,-0.000014,0.000022,-0.007925,-3.141590,-1.1346,-0.0035,0.0878,-0.000019,0.006832,-0.000005,0.265000
1.506423,1.049025,0.002010,0.078450,-0.000045,-0.018277,-0.000012,0.000021,-0.007773,-3.141590,-1.1423,-0.0035,0.0884,-0.000018,0.006699,-0.000005,0.265000
1.516984,1.049272,0.002006,0.080410,-0.000045,-0.017991,-0.000011,0.000018,-0.006800,-3.141591,-1.1971,-0.0036,0.0930,-0.000016,0.005862,-0.000003,0.265000
1.527600,1.049338,0.002005,0.080819,-0.000045,-0.017963,-0.000011,0.000018,-0.006675,-3.141591,-1.2045,-0.0036,0.0936,-0.000016,0.005755,-0.000003,0.265000
1.538146,1.049338,0.002005,0.080819,-0.000045,-0.017963,-0.000011,0.000018,-0.006675,-3.141591,-1.2045,-0.0036,0.0936,-0.000016,0.005755,-0.000003,0.265000
1.548735,1.049338,0.002005,0.080819,-0.000045,-0.017963,-0.000011,0.000018,-0.006675,-3.141591,-1.2045,-0.0036,0.0936,-0.000016,0.005755,-0.000003,0.265000
1.559117,1.049588,0.001998,0.082409,-0.000039,-0.015511,-0.000009,0.000018,-0.006543,-3.141591,-1.2122,-0.0036,0.0942,-0.000015,0.005639,-0.000003,0.265000
1.569806,1.049588,0.001998,0.082409,-0.000039,-0.015511,-0.000009,0.000018,-0.006543,-3.141591,-1.2122,-0.0036,0.0942,-0.000015,0.005639,-0.000003,0.265000
1.580551,1.049581,0.001995,0.084231,-0.000037,-0.014890,-0.000007,0.000016,-0.005716,-3.141591,-1.2673,-0.0037,0.0989,-0.000013,0.004927,-0.000003,0.265000
